Gene,FoldChange,p-value
NM_001037671,2.83953550717857,1.5405136975156267e-05
NR_024111,9.633332829560102,2.277075044111295e-07
NM_052889,2.5847752499600656,0.027659375846864585
NM_001320878,10.179632087516406,0.0003453464237899243
NM_001136266,8.931796089458585,2.011211697324267e-12
NM_000743,3.806580511835516,1.2241785982938424e-11
NM_001267810,4.1044539338862505,9.206588661333062e-10
NM_030587,4.760470794620968,6.435916004911804e-10
NM_001195101,5.823102603921454,2.8166991915102346e-10
NM_001012642,2.1150937382430968,2.1619806409075983e-08
NM_006984,36.22149601722142,4.219969984372669e-10
NM_001017970,2.5535387300980372,0.003165524115346317
NM_005439,4.745002986373093,8.593715978231378e-12
NR_144540,3.6508432727532836,0.014771072634859734
NM_001494,6.642657521968517,1.165113269559258e-13
NM_003435,4.392523587885795,0.028452020314292076
NM_003847,22.40754609055999,5.7233149550778974e-11
NM_003393,47.55030779293319,3.7704324749144737e-07
NM_030943,6.816639263609826,5.669253482977133e-05
NM_001039847,8.196704886099013,2.5228604824158606e-09
NR_120499,4.406165175944695,0.036826931111959546
NM_001008226,4.627683931025288,6.430904723364336e-13
NM_016091,4.046276016859914,2.523317401411696e-12
NM_004960,3.021720309130256,0.0017855464313188958
NM_001321358,8.11679512607726,3.917237946847997e-15
NM_022479,2.271692649411435,5.91732170555634e-07
NM_004368,8.555080232840176,1.0026894070649912e-10
NM_022338,2.330598781729093,5.473380956507026e-06
NM_007195,353.4445716834838,0.037518056255043876
NR_130926,2.606095085866136,1.3640032241816733e-08
NM_001258437,8.270375175506171,2.600599478633283e-10
NM_000442,2.7832232670859947,0.0013395785707204391
NM_002180,3.692979812903675,0.0001134202307017197
NR_120367,2.3511728199980033,3.858746789378592e-11
NM_022054,5.30404293656145,1.6735979943675097e-10
NM_173178,186.58922607454934,0.0004622365206660898
NR_036611,2.4355017041274976,0.0017800390375870118
NM_001291277,5.594556142559694,0.00024945690904503733
NM_001311203,3.692334068706691,6.51351866153971e-13
NM_001101389,7.162176843148149,0.0040338196582609545
NM_004126,2.472600141856966,0.00041102218507064445
NM_001256790,3.669756901534171,0.033253920451767206
NM_001190987,3.038002910213908,2.325923016417688e-08
NM_004259,4.90310036405925,6.121660262577142e-07
NR_034168,3.0581205774332223,0.019820947361987022
NR_028500,2.1663977833694954,1.5006878782852111e-09
NM_001660,2.2444657739676654,1.9109235135247055e-09
NM_000380,6.421816868799441,0.0047400450332987076
NR_132768,3.2718804422338796,0.0023276558826678746
NM_206918,3.51980700280066,0.0004601103035491955
NR_024172,3.196681225547304,0.0002645279635309673
NM_002975,4.354540739817239,0.00010193100420734255
NM_001307936,2.053366815684917,7.216770663719784e-05
NM_001203261,7.269755224802875,0.04007872517861542
NR_039858,3.349670533273642,6.409836264443029e-07
NR_030351,3.785318701160913,0.03296945206612344
NM_002883,2.2185334176170954,0.028172799005035623
NM_001256421,3.089691376379795,8.350503741902386e-10
NR_075071,3.806295661937535,0.0021621242113045746
NM_001004484,4.908739306042066,0.0016539615899123375
NM_001286725,3.4583918266269906,2.552731180769433e-06
NM_001171931,4.714380436201104,1.5659700304520143e-07
NM_001145719,10.495797387190889,3.224162785820575e-12
NR_125417,4.185014920496193,0.010856888020147658
NM_021128,3.0156485167866345,1.986737358468935e-05
NM_000446,2.9765614175467774,4.563438527347035e-05
NM_021999,3.5841589879964095,8.613993931813804e-05
NR_120576,14.39908932600557,0.005858436440003543
NM_198568,2.8067141760927146,1.8717625233483416e-08
NM_002541,4.411955531623789,0.0024451692156369264
NM_001143839,5.665165125109869,6.05146848033693e-07
NM_175573,6.060804321120924,4.799809545179891e-06
NR_040434,4.20822388968411,5.146075617857852e-05
NM_207040,3.4290436716573933,0.0031276635077067566
NM_001302510,2.0990865579208977,2.296833127774166e-05
NR_104137,3.7524489360706608,0.008286180717965426
NR_046516,3.3850099372559095,0.021196905046279194
NR_120622,2.7019060226221767,0.017394200004740262
NR_125970,10.763767558372011,0.004366257887631336
NM_004124,400.86651304634665,0.006285418398693349
NR_003551,2.5194832428594713,2.5803188812614095e-06
NM_001136135,2.0138270060318226,4.1823513708424834e-07
NM_007104,2.1880213168759193,4.75843727242762e-08
NM_004549,2.442064161647117,0.00048204931549064974
NM_020358,2.8287608752084568,1.86866746418787e-07
NM_021255,12.348884817440053,0.005267406844313967
NM_145715,2.937947974406268,6.975032353663768e-06
NM_001113349,3.9091537508244283,0.001700197893288021
NR_034078,2.2642277212099144,0.035201895767973404
NM_006435,10.634560689770414,1.1794043814188005e-07
NM_002306,2.925013849577438,8.341226704974696e-05
NM_178862,11.496271651913279,2.0944279879341657e-06
NM_001242794,10.326401743299067,5.058465772631123e-13
NR_029604,13.470799272663648,0.013406756384375124
NR_003610,5.158938851186545,3.4300385540767463e-05
NR_135589,2.263897206220417,0.036146965225465164
NM_145059,3.447073237111849,5.727687813264345e-06
NM_014080,4.759180182416294,0.04389374407571008
NM_016429,2.300753009485394,0.0002913468585244673
NR_003023,2.7708940182135042,0.031413509858720726
NM_018509,2.4175007366500014,6.357003377896007e-07
NM_000938,2.8545796593017836,0.00046186533932485364
NR_110995,2.0131707616659926,9.131761272197955e-06
NM_002633,3.422768478136096,1.5205491427804923e-08
NR_103728,4.428220065373438,0.008323133099904137
NM_001079534,5.441184842750626,2.6028933578271977e-12
NR_047026,7.015877944232163,0.00044356504162012064
NM_001142601,4.851991241509149,0.0029362343210469917
NR_135190,2.659231813845552,5.360513194763031e-06
NR_104672,7.113086215177138,0.0025063745293578995
NR_135547,34.74605457006331,0.002882976307189366
NM_032906,2.2351999074406836,1.4369791223247488e-05
NM_001007099,8.444490323132902,6.707477357415998e-09
NM_001321276,2.03180776952287,9.755126746826967e-07
NM_004450,2.837693352851376,3.9527232345747275e-10
NR_039724,3.148045189048016,0.04474395772518558
NR_120417,10.846694324131557,2.061568796209004e-09
NM_001098531,7.164144843626454,0.028446444472121853
NR_024406,3.5048245406800738,2.140458194156058e-11
NM_005459,4.753567155271051,0.0028338921251473363
NM_001308275,2.685000900669083,0.0002586028469360097
NR_036177,2.9805892922783466,0.048185279153283626
NM_022465,7.57691085012433,0.010156555953005157
NM_001003697,99.44658275579084,1.3188444526077483e-16
NR_033227,2.2414578318239773,7.148546296894528e-07
NM_080648,35.46427410193842,1.4174534474176463e-13
NR_132340,4.66157392857833,1.160968232178002e-08
NM_001098209,3.136538546750205,2.0762548579159066e-12
NM_003185,3.0581689726708317,0.005127108005939097
NM_005029,5.3683388359254,0.00024270393779063658
NR_038882,20.425456625566248,1.107527747880415e-11
NR_034101,6.8696522787678775,0.0038640429818728645
NM_002080,13.054780667290384,2.1518756016923093e-06
NM_003448,63.56956762994514,2.734609189070706e-09
NM_012106,4.7840769919861,9.551168182643578e-09
NM_001315537,3.359354265840051,2.6226610771160993e-09
NR_026847,12.983454302250314,3.6332338285533333e-07
NM_001102612,2.4085279828212904,0.005836015561621694
NM_001301033,2.3864017703893046,0.000606832244406698
NM_016303,2.2154171545256496,3.926837911871042e-07
NM_001161587,7.393109068839723,4.471150190482729e-07
NM_001159747,8.45505298692945,1.3750887443660894e-07
NM_001130446,2.1767594101983674,0.007514886938820811
NR_110837,2.12294840441298,1.5237558239603954e-10
NR_021493,2.5895156963963073,6.18937164386762e-05
NM_001081752,3.1289603632654073,0.017131120255426707
NM_002804,3.2664249473049387,1.1076718903421813e-07
NR_135071,2.479231045312712,0.04246913308143465
NR_034128,22.742090373982712,0.0013517567244189616
NR_144451,2.679789661348129,1.2763673047802416e-09
NM_001323511,7.248612357380092,2.4239269043262436e-06
NM_138940,13.394621285142719,0.0010315879134706316
NM_152723,2.6844323928715714,7.789973230663735e-09
NM_032503,41.88836485612874,6.265017988516897e-08
NM_178135,3.241968916241697,1.8099270110608191e-09
NM_001127216,18.29722054510581,1.7442659430786952e-11
NM_001013627,2.9647279086503047,3.358896336034866e-06
NM_001318472,2.933273301618308,2.4225093968343044e-08
NM_024656,4.225332812555612,8.560585119296123e-06
NM_182496,4.4824846081939755,2.0167225153209833e-06
NM_017907,2.968828531442937,1.0935470833004858e-09
NM_018206,2.40270914077799,0.01653090638351253
NM_001271855,3.0954920658742044,3.0925602970468435e-07
NM_001131066,2.753978894826139,0.00020228998323186883
NM_001038640,2.180987673489983,5.372041761200518e-10
NM_024922,2.3584158206246166,7.349396905002196e-05
NM_001010977,3.2231987963120408,0.002861891994396333
NR_037672,2.0004731790750703,1.990333134541756e-07
NM_004924,2.013862050014481,0.0002651824647734919
NM_001278710,5.137575952327912,0.0001586321337622349
NR_130152,2.2831823816991172,0.0005008318964810896
NR_037716,14.234028156432373,4.783491016605671e-11
NR_104673,3.7248927260858613,0.015940893224702025
NR_121626,10.722360166197971,0.0064633744082242105
NM_001272103,3.5281823800206755,2.934831870884224e-06
NM_001145713,3.4682183974830614,2.2681144475098502e-06
NR_104678,5.827835205723827,0.011032247681059109
NM_001320646,69.10017088406346,9.606809771792451e-11
NM_001271781,5.9389343843559805,1.6086858642347184e-10
NM_006442,2.173372611820134,0.00039234362555906047
NR_038982,6.347694097266458,1.10140893562269e-06
NR_033969,2.3343496739905656,0.002616656827155829
NM_001166349,2.0259628678498847,4.575944953290662e-08
NR_038996,6.103254672310057,0.0016557080760210598
NR_121581,6.678550989455122,0.001666880085686865
NM_133635,8.637160101114405,7.724679603737482e-06
NR_120618,2.0205138027269607,0.03560976509816207
NM_001160706,2.677104057208502,4.185668656989611e-12
NM_001300727,8.230737313145326,0.0028137889458429866
NR_125843,2.2459235818254912,0.015725455955010965
NR_003138,5.165058036423148,4.975493286142153e-06
NM_001160308,28.302686495190198,0.028960881072681077
NR_126420,2.8727162195396025,0.012998814434115926
NM_001040666,4.051679808040716,0.0006465060012104806
NM_001282,2.1764672694065617,0.0017242383810958598
NM_181538,2.3689191819380517,0.006676768996769186
NM_006400,3.1578350954653347,9.278364258132056e-14
NM_004048,2.47513681171616,9.403334773019011e-05
NR_038318,8.330373733981984,0.00859942055025104
NM_001282598,29.75840766033722,1.3355363635462838e-10
NM_199444,6.007695500373261,4.113164418691835e-08
NR_003599,43.22241495572536,0.00018740602921187108
NM_001128912,2.708553309214589,5.116645366116122e-11
NR_036580,17.9453768733493,0.0021489540035961713
NR_110178,2.6534344656217526,0.015087176128741088
NM_001131008,2.003193402035932,0.0007778924319040853
NR_109802,5.628799709400948,7.523589914046863e-05
NM_016308,9.584607635605849,5.897247927834297e-08
NM_006570,22.92425672801378,1.7637448170158565e-16
NM_006937,6.6798215059495485,1.678446288587268e-07
NM_022159,17.344103180978344,0.00022026944146766572
NR_002584,5.722022454632675,0.02337913621545854
NM_000912,2.4453390006981826,0.024022470047275826
NM_000884,5.951759283629354,4.9055909926426143e-11
NM_006431,2.7858629512267017,2.553440159819481e-07
NM_198521,5.095662036633253,0.00026904967951501836
NM_001659,2.816878640793839,2.635651121677845e-08
NR_110693,5.268775838234987,8.782640064429452e-07
NM_153636,27.714756344349087,1.4477337479915204e-08
NM_001127228,5.277972801147696,6.069451744632161e-07
NM_001009905,3.491487878651011,1.4790695018050975e-12
NM_181449,2.6232547118358496,6.138704845747537e-08
NM_006819,2.586500913003907,8.503211780146103e-06
NM_017454,10.558473240332816,1.4773016216092912e-10
NM_000182,7.216889630900604,3.77249866711997e-11
NM_173536,36.55609495909616,0.023154248867498225
NM_001139514,2.6500872069723838,1.1244005255593008e-09
NM_020932,5.112124044271136,1.1996849717204771e-08
NM_013245,2.954705344523562,3.471113993543359e-08
NM_014951,2.6156248526550914,0.0007376486371892918
NM_000670,11.529511406977884,4.835775710915815e-07
NM_006239,3.3674866037638878,1.7529654359017264e-10
NR_120675,2.5007986851512127,0.021913237730207476
NM_000789,14.762946005599382,0.0024714485738448243
NR_002993,2.973978514867827,0.045260742439805796
NM_002165,2.9392520460140403,0.0009098014951974358
NM_205859,31.751834449535767,0.0007904502747140215
NM_001111285,3.275993811573565,0.0031790350257466745
NM_000520,2.379408525205815,1.0214734210453407e-06
NR_029429,4.472811281083112,0.008688997805647355
NR_073597,2.8049685273309914,0.04621118968552205
NM_182526,3.0535136499334863,3.374909778153918e-05
NM_002295,2.51986470069875,2.822522581005915e-06
NM_016395,2.161329519019012,5.7411164043253986e-05
NM_000269,3.1074750096096966,1.3747564339832665e-06
NM_001129,2.1973379124409753,0.0003260788618000371
NM_152587,5.462833904548101,0.0017807264832000141
NM_001308176,10.109556821253925,0.0017627575863665122
NM_012469,5.713341095224919,7.241869058628053e-07
NR_110162,7.271129205099308,0.005791413687769627
NM_001281484,2.618738555262293,0.0008588292564847495
NM_031301,2.8637405590669402,0.04141020554032539
NR_024206,2.1884465876417667,0.014031748339459285
NR_102424,2.416175290337115,8.9215771726266e-06
NM_001002243,2.5087780918683937,0.04886223122402284
NM_001258002,91.96202969559147,0.00021115986563295127
NM_014157,5.638347388575547,0.004637108690857664
NM_001270447,3.1188044862333855,7.540799951854519e-10
NM_177542,2.759474748013315,2.7420292697856675e-10
NR_121193,4.375544714190817,0.010832588380541523
NM_000916,3.8010533146593195,0.03300269101894424
NR_038986,2.2700474431664426,9.388467342806198e-07
NM_012213,2.016603332086848,1.3618750231127775e-05
NR_031631,2.829396086818808,0.04835989236262382
NR_131204,4.359713343429205,0.011978166822337039
NM_001284275,2.6578351145387566,0.0007661207828114553
NR_110150,2.075050117555318,0.0006006603504128209
NM_004077,3.8584024286901757,1.8825002700549525e-05
NM_001018004,2.4365866207263367,5.0963278592874975e-08
NM_018462,4.864907039793935,1.2654089275248404e-14
NM_000765,12.17885657238075,1.853868148007741e-07
NM_013260,6.20001817446472,0.008100286354172459
NR_106731,35.23277786822548,0.010027970447834506
NM_001697,3.824750353141313,5.689920975485051e-13
NM_000761,2.2153902330089625,1.5821591793048972e-10
NM_001110199,4.365521320948494,4.523981565261967e-09
NR_027686,17.64453295134029,0.0005373725137858075
NM_001282483,201.20271767376806,7.01673375605756e-08
NR_110213,2.069906507044626,0.03216778123474139
NM_001276290,3.0781286355982096,2.3937708350317967e-12
NR_002917,8.391757115934709,0.015375259636444451
NM_001285461,13.231053647207789,2.174142343083994e-08
NR_126425,4.095500515664796,0.017162084423040642
NR_038912,3.559877869959397,0.005875270725414076
NM_001118890,2.3132257502430735,0.0240811320904668
NM_032808,2.70955658062582,5.975657193072319e-12
NM_145248,7.891680878954597,0.0027961211884997123
NM_030630,2.2603861002282875,1.3764682428575508e-08
NM_198216,8.76639989501786,2.1849127742215581e-07
NM_001005210,5.4891748682006325,0.004998865536321216
NM_001285389,2.1715231064325398,0.018768968551037296
NR_024402,3.9560037889247797,1.3947359293909363e-09
NM_015965,3.0190114528227703,1.138718595665193e-08
NM_001320772,11.429851868836838,1.8985026497677162e-05
NM_030792,3.987691374554835,9.638411258704623e-09
NM_013241,4.466263594269686,0.01748219802495956
NR_026715,5.621394951120923,0.006114834764982462
NM_004705,15.518237108712485,7.64088211685974e-05
NM_005472,2.0007926129195304,6.222838631946591e-10
NM_001276453,2.46997731907042,4.419430521187653e-07
NM_001539,11.10910623982179,1.0778268857840126e-11
NM_178539,2.0669214349369414,0.0030585838035843277
NM_005729,6.988065273656159,0.009142638679579516
NM_020882,2.0495984019612323,0.002946928160350131
NR_026712,2.0218306063655302,2.231830678027599e-06
NR_110115,2.5984356037251977,0.005500706950412795
NM_001863,3.160600472994494,1.9162961608350014e-12
NM_005782,3.3473651722191824,0.000989247100404161
NR_130914,5.630737273800298,6.624808239228852e-13
NM_005222,4.223406667609323,4.932085224438935e-06
NM_001026,2.1660384808416935,1.0490131985104202e-10
NR_126424,4.539118095501662,0.012602812774019164
NM_016127,8.346607554939098,8.332791360435415e-08
NM_001014433,2.1531763583277574,5.302290796939263e-06
NM_016038,2.4420217981340726,3.039862872470636e-10
NM_006988,2.41114807051023,0.029816559273237023
NM_022766,16.946196493404077,0.04204590208944206
NM_001270398,2.7525991818299707,0.0001884057984948532
NM_004655,2.7506214989525293,0.0020761246466972504
NR_133656,2.8856382398347953,2.626585433980161e-08
NR_038220,3.69409561286084,6.942663454259932e-12
NM_178273,2.389124732563941,0.008682678626742825
NM_001278553,2.0783470677196707,8.345057006862872e-09
NR_029380,4.17129952456929,0.0005175129731771232
NR_038409,11.901579122569611,1.5748273145404585e-09
NM_001284363,16.570376302533088,0.0096626296955649
NR_039891,2.669179139506658,3.860682092429191e-07
NM_138800,3.1049337477707457,8.195014294544343e-05
NM_016591,2.7329993293694077,7.037992363170877e-07
NR_033424,10.71021793448626,5.0371564629027445e-06
NM_001004485,4.185248900068877,0.002970602394999395
NM_182541,2.2023116986064504,0.02947298656926057
NR_039969,2.355165832531167,2.5231470389656556e-07
NM_006947,3.1227396614422895,3.371999080920567e-05
NM_001288563,4.819466792213896,2.419830195073139e-12
NM_005809,19.227959057201648,1.1981971553497795e-08
NM_004583,3.530221197356648,3.3232331741295007e-13
NR_119375,6.526124804688447,3.59559596043104e-13
NR_002147,34.03162777150102,1.3447302955259384e-08
NR_033175,14.744938436063602,0.00020969479777082636
NM_031314,12.551676502869173,3.479172616862184e-08
NM_002495,18.614043752653508,7.662319328320709e-16
NM_001243731,17.257116728810068,2.9824694341469334e-08
NR_026662,4.900312239970661,0.004149486138904702
NM_153209,2.834705740492726,1.344767781448027e-07
NM_001173468,6.243038372298404,1.5645833124647605e-15
NM_001017924,9.596522299307223,2.6144341885268954e-13
NM_015686,3.110141835667241,1.4382927472711762e-05
NM_004181,6.738956764454116,0.006032027031891045
NR_110622,2.704202536902456,0.00031839611434817316
NM_001001790,7.507728492236363,1.8897302930114045e-09
NM_001009811,11.919974762754618,3.480314816032213e-10
NM_032579,2.916136846212406,0.020033756112127214
NM_000799,3.1103290369360574,0.0010096304929469958
NM_014258,15.246727701716015,0.0028294682789932885
NM_001004309,2.3873084575445014,5.3291132924048005e-05
NM_002798,14.263536540747433,1.1532117169226135e-11
NM_012264,16.255980063543316,2.8344245631517704e-05
NR_109803,2.2745209786144707,0.04712430017023582
NM_001207,2.4523942960224816,1.5702722126816848e-13
NM_014431,55.35072331680548,1.4805717609145333e-06
NM_144999,2.3351301548499213,3.0708181452965255e-09
NM_145040,14.712664683681423,1.6826355085624615e-06
NR_027471,2.486802573266735,3.211425695923475e-06
NM_024790,119.93236532886174,0.00014195150605746966
NM_007279,2.916419517095946,1.042537425860089e-05
NM_006854,2.7976564041924594,1.1186925073077356e-09
NM_001756,2.3061710573266625,0.0010447696113387369
NM_145200,2.7114710118641745,5.6473336290967126e-05
NM_001195139,2.6449707403083225,0.00032248228136278915
NM_005318,7.98770211358978,3.167509079784091e-09
NM_152909,2.090264451024734,0.036027672654007525
NM_001272062,11.402732259276734,0.006689863639322938
NM_003973,3.0286775869530005,2.6227210280897395e-13
NM_203499,2.1379690183673747,9.147932642000627e-06
NM_001008535,18.316652326821906,0.004850086171561038
NR_003613,9.119976975900297,0.0016832110740526657
NR_110652,6.606921929186762,0.0007201921602815003
NM_001317851,14.510240022427585,0.04538956790067952
NM_198510,2.4287672096961574,0.021185681866198503
NM_003236,9.293011102691892,0.02642775989561175
NM_001006938,4.66739638525719,0.00010675431599855932
NR_135562,2.2358675779721593,0.029008542529553785
NM_003239,4.320640835262087,1.4945648946073834e-07
NR_126387,3.1035935730034074,0.023791589536370575
NM_001017957,2.244419168763021,1.3758090581693381e-10
NM_001271756,2.0004375159846526,0.022486186623141096
NR_036659,5.9081659624478915,1.0584377683639785e-09
NM_018975,3.965372968095543,1.6222142993672858e-07
NR_134602,7.509064643578922,0.006589434541759406
NM_001009,2.0084471700669737,9.469453037803901e-08
NM_017421,3.6021853555353753,0.041847134002269123
NM_030581,18.544153617823554,1.0041667823597772e-05
NM_173161,61.11743611292752,0.000545013590837428
NR_015394,9.717138953949629,0.00021071948023676306
NM_007285,3.990304826259001,1.797765526182659e-07
NM_001306141,2.2634953522521966,1.6349863165223956e-10
NM_001346544,2.0459735995284984,1.5058478643881162e-06
NM_017439,2.820409537100047,7.935219269808206e-11
NM_001031683,192.39268183104983,0.00010885679464827186
NM_021148,2.9269916792638586,0.0006872959629077829
NM_152996,2.8704291304997858,6.04059577705227e-11
NM_001077619,5.307379811201354,0.006323676766086913
NR_125418,3.696157575572771,0.016883725330745943
NM_001005326,2.5093785499811534,0.0104761605457266
NR_110209,14.883377668924137,1.2939006907742692e-08
NM_057162,3.3534098885685975,9.007170735268823e-11
NR_038888,8.876318740425274,4.346493480543401e-13
NR_104626,3.4138235749178705,0.001967188725690506
NM_001029859,8.228380342556822,1.273735533213503e-07
NM_006445,4.004607098219657,0.007919545868059536
NM_006304,2.270805517889464,7.718652542461304e-08
NM_018228,2.8426053239536038,1.990330545611498e-09
NM_001144074,4.41199410613079,5.346861969646589e-07
NM_152278,4.026313936505105,0.03247031791296839
NR_034169,3.2325313946763496,4.782191884971882e-06
NM_001321473,5.622515740706731,2.0829897735151416e-06
NR_126391,4.331389566645882,0.018319854607902485
NM_001307924,2.0904120749744157,4.932454461563484e-07
NR_134250,18.867083403979823,0.004077547796413675
NM_053034,2.607561951341758,0.00011580379298307162
NR_045118,2.866412099061686,0.006536788861319596
NM_001017520,7.332237718014564,4.061361086052181e-07
NM_003620,3.0515754962203125,0.021080507647193093
NM_016287,7.94231837131268,2.7377712236724265e-09
NM_152222,2.8463674401972283,1.3229223105335049e-06
NM_153225,4.031806402780334,1.1837524880348931e-06
NM_182759,84.59027484949215,0.00045663603689704516
NM_004255,3.992121702957438,1.1856224878968274e-07
NM_033547,3.539513880610029,4.071772050670061e-08
NM_003015,6.917072850569378,2.4407778716216577e-06
NR_029403,2.377193064296443,6.963454597057975e-08
NM_000937,18.0776347439867,0.02968447184713035
NM_002674,2.2010079858060436,0.026980651006724487
NR_110165,2.2121685384535836,0.006943618887546979
NM_001135000,4.956315965728913,1.5738762148247895e-07
NM_000454,3.1527735644909622,1.52770348353571e-12
NR_109875,14.214154728977572,0.0022238048290683455
NM_001300971,7.064383956052661,1.381552991768012e-09
NM_001293205,3.0120688794489148,2.7959739129957586e-07
NM_015276,4.826833080166051,6.423544006749679e-05
NM_000975,2.4285509178124403,9.948970463267084e-12
NM_024619,6.177797458361718,0.02756131024785024
NR_073503,12.923454959969796,1.1895742600934077e-09
NM_001272053,4.506819969202873,5.359247404758215e-14
NM_153259,6.286172757791965,3.6048719030981223e-13
NM_001300,6.5052141747675725,4.331433952008102e-06
NR_120385,6.3063806800678925,0.0058269655473815836
NM_001042784,4.808454390576402,5.311197347274267e-10
NM_020531,3.9005478979257644,5.175263637087511e-09
NM_001267582,15.372327561094757,8.265589239136125e-13
NM_001080449,7.925199054580515,1.263340846242442e-05
NM_001032293,18.271237970772518,6.691888403675989e-13
NR_024484,2.5692493517944017,1.3322637378977929e-06
NM_020150,2.0816663483480573,5.1878629912464285e-05
NM_181702,12.255145183890267,0.001028129557287639
NR_033417,6.099198947516747,8.533760115153028e-06
NM_001257317,9.270185319589514,7.785060926410265e-05
