Gene,FoldChange,p-value
NR_110227,2.3518906444051537,0.033776608677501235
NM_001059,27.355911692451972,4.956022511503328e-06
NM_001204089,2.3411313772135967,0.0023641178544645722
NR_047487,2.0709214598371646,0.005598401160776911
NM_014485,2.6655528155818224,0.0002278126979294886
NM_002786,29.33140408808593,1.96214499382944e-14
NM_006908,6.356543159470261,1.264401205159963e-13
NM_004587,3.2185941554654773,3.6729711106374615e-08
NR_134634,3.066999414782298,1.5378032005090515e-10
NM_015994,3.454345809497645,6.20545841393954e-10
NR_047515,6.5806052995204345,0.00010564986403026726
NM_004930,2.4788300814295616,1.331363198272015e-12
NM_152630,2.926562156721049,1.2865878147955773e-12
NM_001330654,3.3600833609339267,4.728206819455494e-05
NM_003480,12.590865457983217,0.002751604519926649
NR_027933,4.784715076831607,1.3214652513880709e-08
NR_038274,3.454838363650633,1.0609493501982554e-11
NM_020879,3.1081572834228925,2.681613745148733e-10
NM_001161812,3.4617656866455073,0.004954342060135268
NM_001256401,2.9986842310474557,7.815130465742617e-09
NR_026694,4.023901479434284,0.0008606070529464812
NM_001130183,2.385430429888006,7.311364008167415e-11
NM_206926,4.204072142713451,3.0056920623709924e-05
NR_026556,4.02586977784769,0.04321488385945787
NM_006914,4.743606095636353,4.2927029020079226e-10
NM_006237,13.67459101247228,3.1135805637867435e-10
NM_001008273,224.48026618347808,0.00027370969670222436
NR_110124,2.2697150777770867,2.1189938582994964e-06
NM_017589,10.765659374055787,0.0009797313087029213
NM_001005404,5.442514961983798,0.015441142581904639
NM_004884,3.9317226882434175,0.00016513456360663193
NM_033429,11.178513340659036,3.367999733969e-05
NR_104671,2.4291068256020796,0.031095350317127457
NM_006886,2.039708176667929,4.999162636518484e-11
NR_024129,4.440039867538363,2.2215455809516917e-05
NM_001220777,3.111942027771161,4.793223652734999e-05
NR_144461,2.9816077542130364,0.019515653207404695
NR_037626,6.541396464174645,0.002314242680192675
NR_039713,4.954663177789352,0.024713991883139077
NR_120624,3.969809493869599,0.002644841622125053
NM_001284237,5.026025649677608,1.983415584881629e-06
NR_002963,11.915069464169573,0.03869974258407115
NM_001346197,126.44983020290296,1.1977571939979576e-09
NM_001142770,12.799962429770256,0.0045345691804180195
NM_006708,20.387244497405096,1.3307189589201059e-11
NM_001404,2.228491203488946,4.267619675705974e-10
NR_031641,2.907780568941048,0.04969572940742191
NM_199243,2.025022522031553,0.005607775576039031
NM_002952,2.149489603171124,0.00016032158224664938
NM_001282605,3.3370658561253284,3.67542848798232e-07
NM_006721,7.453633280286378,0.004199912290265015
NM_001082575,2.302412934734015,4.9859786395890714e-12
NM_001418,2.114397499104972,1.699665022115492e-09
NM_001040428,2.1649386348252504,0.0006819297993398249
NM_001024,2.004537638345834,3.2396638284469223e-06
NR_029515,9.815238432684582,0.015235712560329724
NR_040050,29.467695271790582,5.207437514916766e-08
NR_134601,10.430305954288402,0.0070947171667512954
NR_046370,17.00143376652222,0.004254956038148433
NM_006356,2.2308047113786067,1.2639898689934402e-09
NM_001256264,6.053888925486182,7.859345176365598e-06
NM_001174066,3.9889758730664364,0.001037891977589169
NM_019896,8.416337943056789,0.00021427335029005454
NM_001330375,2.6197147249093393,0.025188847089112808
NM_001102667,2.59704688170181,3.8429138081265986e-08
NM_006980,3.2760378742449814,0.00018316159572367258
NM_006755,22.200917273203277,5.1985938701119015e-08
NM_152317,2.7182353935893007,0.004425016420087847
NR_130724,3.756425722939335,0.000918311945003616
NM_183352,3.5315702407899403,6.092775121829951e-11
NR_033968,4.734202211412841,0.03227586079431561
NM_152385,4.033713117668918,0.012156639187800654
NM_032505,7.842662894171325,7.627897273990127e-05
NR_027374,139.41999829657766,1.9897359768684157e-06
NM_001143985,6.202073187750675,3.4111106881058827e-07
NM_000986,2.231372014113038,5.009410054871579e-11
NM_002781,2.703275025329445,0.0012063665311283424
NR_026868,8.757719856333011,7.495712979105167e-09
NR_003506,3.437292120174872,0.006638318509196076
NR_026819,3.079702346080075,0.002779590972197477
NM_003088,7.740825833643698,1.783832695957075e-06
NM_138333,6.147210927945788,6.369174628607616e-05
NR_031589,25.28856639644452,0.04890899980776591
NM_006010,9.246506337734868,9.964753365403203e-09
NM_014861,13.669420101434978,6.02646413217256e-13
NR_135290,3.038027595949684,0.020334145465790012
NM_001080532,5.297839781390375,1.4754487850830445e-12
NR_034119,4.17621635808969,0.003595922081842791
NM_001865,2.376637791016492,2.1868270928320904e-08
NR_134454,2.1337691744574405,0.020684571136711384
NM_031293,2.314164814392516,6.674745938065357e-08
NM_001130,3.9969214335962446,4.374267017494909e-10
NR_033375,2.581940007843066,0.025120053493027306
NM_003797,3.784663762353027,7.46962546958598e-06
NR_031747,4.769283873495141,0.047409484744929994
NM_000197,2.3022700367265556,0.007164514556024408
NR_015399,9.138097577455293,5.9331035094859315e-05
NM_001028,2.0656618209946265,2.9804475907965026e-07
NM_001243211,83.14870128206142,0.000626952233707641
NR_039808,28.499792039409943,0.011022343198344399
NM_203397,3.8784648999334674,0.0003299616295002743
NR_039690,88.81766585341414,0.009638194763572867
NM_177535,11.35579471041383,0.006711214149566313
NM_000339,7.476960340558997,0.004306365686180315
NM_001278491,86.52629415535456,1.1592400305421538e-06
NM_031450,3.7329636987256327,4.09839501296458e-08
NM_178841,2.2991315844248206,0.0006472587615049944
NM_152475,2.646327184109909,0.015008346982397483
NR_135692,7.466070071670925,7.519943056124574e-10
NM_017704,4.331953284092136,0.0004349223861454337
NM_024410,2.9264981083281394,0.005623512807206695
NM_003022,3.286750222340174,0.004029709632430467
NM_198498,32.38500643968813,0.00023295919623895968
NM_001171507,2.20195530299628,2.6125827582548757e-06
NR_048564,4.837614183378029,0.00021257110852493713
NM_002951,2.113590247086131,1.0293485969174033e-10
NR_033557,11.349927223704132,0.00011801077070171352
NR_039649,3.7571355884427104,0.03352692180411374
NM_001164189,2.664230599513271,1.067467421591516e-06
NM_001856,5.319882197975752,0.0004586413690443391
NM_006801,2.0127724321361717,1.5269301631063491e-09
NM_057092,10.352446014342643,1.206448324458911e-09
NM_153448,5.937751323787513,0.00010983840330583311
NR_003024,10.974115335718215,0.004917325321038366
NM_004161,2.565966047253816,6.937453515598856e-11
NM_001130138,17.896355077867952,1.574903691028781e-07
NM_001324377,4.869587536573274,0.0021684635674996317
NR_135814,3.3703266565832233,0.023403477601344064
NM_024298,2.565275984323768,0.005803466845622173
NR_133008,46.18744618502894,0.004634921860161095
NM_001242757,2.118245055967625,5.727139406234533e-05
NR_027158,2.6283908021815003,1.8848201183953045e-07
NM_001005498,3.341831432607541,1.6669280295740195e-08
NR_134998,19.22437660477152,0.004843284287572076
NM_001317804,3.003224878166773,0.0038311234467453647
NM_001285485,2.776569269194917,0.000508287277702366
NM_001199377,2.4697716816008297,1.970884098149732e-12
NR_134330,2.747834509246641,0.023479032468159796
NM_002677,15.271782511777355,5.409990264837152e-12
NM_001042616,2.2351999074406836,1.4369791223247488e-05
NR_037629,3.08051423537984,0.01963263211495078
NR_134502,49.8203174479912,2.4874560565906555e-08
NM_001271007,8.916918204092994,0.0035688221440032183
NR_046574,35.662650143212986,0.003346847164911332
NR_045114,14.926682617373048,0.0004859643131918403
NM_001162491,2.5164652109830166,0.005224050839569933
NR_040671,2.912702184155224,1.8517108760646595e-12
NR_135921,5.35908886603048,6.832940067418362e-06
NR_125844,3.7896168478432113,0.02345550990911615
NM_020806,4.131038201233822,0.0001636003085989756
NM_001291840,2.4840833856465228,0.04508165413014489
NM_001004736,2.1276822341859165,0.010820714006484261
NM_144617,3.0013681721546406,0.002618431631643377
NM_006305,6.043471800339436,2.5698506786165943e-07
NR_125973,7.792306351453874,0.007843239977356298
NM_001193416,3.2269724946269056,9.400314287821693e-07
NR_109998,8.999985949004708,0.0053534109241910825
NM_001323067,10.632683053765899,2.9297178607580635e-07
NR_026792,4.3821948246769695,5.117992443444126e-05
NM_139323,2.606854071915611,2.369551996989798e-10
NR_106786,2.937814960833385,3.879761080947147e-05
NM_014335,4.123814576194794,1.774305339119946e-09
NM_000997,2.737887776554274,1.079436693985451e-12
NM_006855,2.4948181359723907,3.221556054696378e-07
NM_022566,4.812796506302458,2.3551127340859976e-11
NR_028138,60.7219216814504,6.011577932806886e-13
NR_040246,2.567674628783877,0.027496589488405394
NR_015430,3.0071326838036345,0.0005282590397579178
NM_007278,2.706164339598284,8.82637911868711e-10
NM_033126,3.632251553640363,4.0155735419519576e-11
NM_018475,65.47160952985503,4.080009646007282e-10
NM_001286159,2.2744823160709253,4.5398574432550886e-08
NR_125757,11.656848497736203,0.006337149276981328
NM_177974,7.886368553941764,0.00029406719604248727
NR_036480,2.025165123641513,0.0002829169760942016
NM_001321111,2.193267456417622,2.5363942860332165e-08
NM_152330,2.2452524967186673,1.5814222090519408e-05
NR_049815,91.59540705988968,0.009660658431127601
NR_038456,97.31547897562369,5.401654797491343e-11
NM_001302622,77.46686466837217,4.956092957358921e-08
NM_001292019,8.76919149734266,7.549629137755497e-07
NR_109805,10.083207313452421,0.00753712566198293
NM_001305625,2.192155611641914,3.81138486132581e-07
NM_006634,2.1693512132275687,0.0014958917413996642
NR_026873,3.8324291193536006,0.0001945053030563753
NM_001291311,3.437643032515981,2.6361575210565e-07
NM_018841,2.1882808138981322,1.9509797429037637e-05
NM_015388,3.2450422700167265,3.2397120369658256e-12
NM_004539,3.4196287708791586,3.246654004684707e-11
NM_145285,79.8807492968314,1.0509564227511014e-07
NM_080879,4.182288566962355,0.0004716692430668355
NM_001015,2.125552380833423,1.5339629432741426e-13
NM_003217,2.0220367857086856,8.952624427118241e-09
NM_001278599,2.001343159761649,0.0007238484606729733
NM_006270,2.8854068029388196,7.027194063655491e-07
NM_000660,2.7940853591015533,0.0012586610164711104
NM_016481,22.39229042315823,0.0007438075932316281
NM_001317184,10.0213197336924,2.171207962568186e-05
NM_001195138,2.8568569758828803,0.01765683742043654
NR_027451,2.711156351944852,0.0006761835097041966
NM_001791,4.945282896877848,3.921701296571736e-13
NM_001318374,9.26634769540039,7.12415020463198e-05
NR_104028,6.948170145283161,0.0002981505254283505
NM_000994,3.144150392936734,7.546370682484135e-13
NR_046728,6.314225928646544,0.004640881716296331
NM_031862,3.4646946755710637,0.0010096410327834684
NR_029477,9.485884539447149,0.0162254707249759
NM_001080451,2.2878315539059706,0.0012371405004945057
NM_013943,2.3796217861849804,1.357611646836645e-05
NM_014424,2.518320686316259,0.007610161138295505
NM_001796,5.48155797331709,0.0012276990450753357
NM_001305564,7.500797657163615,1.25818635970376e-06
NR_036513,3.0316808587996293,0.029188442811344344
NM_020203,2.3096835469981665,4.5819207865974445e-06
NM_012074,7.402149220858188,5.778488125229112e-07
NR_106877,21.05497678637689,6.10455420853972e-05
NM_015634,3.529745908984479,1.0941880936187662e-06
NM_021111,4.625071194441239,0.010025350274240072
NR_038080,2.6680989107128132,1.3375794209415731e-12
NR_038229,5.187633618035665,1.3746857859161062e-11
NM_000346,3.3481539457982614,0.002310027033323769
NR_037439,3.0377753256198643,0.04481561528270615
NM_001080950,3.17961585838925,1.5647233825667082e-07
NM_002163,3.51659599781256,1.0634417721544403e-11
NM_022843,3.916147634024937,0.0011673567183616597
NM_020198,3.397690341955692,3.096413479435639e-07
NM_203399,2.3794766354354433,0.005673253035655778
NM_001081976,188.9690963513305,0.000230178086754443
NM_000291,2.1687547585563025,1.791408970011702e-11
NM_001009186,3.745563009849148,1.3717759915613584e-08
NM_016129,2.4995247485882945,8.001958696862852e-05
NM_005801,2.0457151397790168,1.276572487545843e-10
NM_006423,2.3818417374505576,5.0165316556603045e-05
NR_028595,3.9100040104009284,0.007958086863857457
NM_016039,6.392580435073737,3.1718708532828678e-15
NR_028140,4.612599893749449,8.234168744381726e-05
NM_138467,7.831625873446078,0.00025694636699318967
NM_012325,8.120194644340394,3.20489147062018e-09
NR_037673,2.933672501019609,4.4167455780403705e-08
NM_001144945,2.31530176081081,2.981586677016845e-08
NM_000969,2.1496451541451864,1.3422214294796135e-10
NM_001098805,2.052450878007952,3.902418034451651e-06
NM_006870,3.2322996815164817,2.2440573634007034e-05
NM_001284396,2.4191859235263697,1.1128024084056502e-05
NR_036530,5.824292324114545,5.34132698553817e-06
NR_038914,2.0832257268499776,0.027728208808275513
NM_001320004,3.5166161408212617,0.02355692517664633
NM_001329400,5.781881302543177,1.578388813978742e-05
NM_001135654,76.86785285465938,4.5124422885812014e-10
NM_001310156,2.006607606477468,8.173063273399548e-07
NM_002659,11.904811972744232,0.0007518002217818475
NR_104674,10.416587137128808,0.0030446924237039923
NM_016494,2.7547994217983707,6.415912918382135e-09
NM_145168,2.7645180914662433,2.311900734734858e-12
NM_001305066,2.8030434089593497,5.0284106092842305e-08
NR_029376,7.273885344543895,3.248457115220556e-10
NM_003063,3.1992697494821716,0.011044143264251832
NM_030915,2.6041216848727733,0.007758940965410304
NM_001010844,5.805025447177658,4.9879937811295497e-11
NM_001145715,4.284394218915775,2.94541443466162e-05
NM_001011,22.943668711066177,2.1846901141310803e-09
NR_132337,4.430277548379236,0.017083554400579105
NM_001085,2.5669640883406077,0.00043059083235410666
NM_000040,9.635002929436002,0.0053318525892027315
NM_014225,2.307233148686518,2.1024253446954436e-08
NM_016010,7.343689229262032,1.0252378162468954e-07
NM_001283036,4.605155433489155,2.1381495841621482e-11
NM_003365,4.663326832776177,6.844841692906256e-09
NM_005742,2.345370850294523,7.631973850157084e-08
NM_001195541,3.647340481783755,0.00022220981446019345
NM_152836,9.272133062531791,9.29616996299731e-10
NR_027039,2.9233631635887503,1.702866010899807e-06
NM_001329923,2.163434644016744,4.282206790728295e-08
NM_004771,33.81679119952752,6.367768221818667e-07
NM_001277991,5.034664565769681,0.01377902632937356
NR_046783,3.4235369657700834,0.022709867146056387
NM_005765,4.033394294077803,3.895852592487216e-07
NM_006029,2.4793323276939256,3.955081840399228e-05
NR_132769,3.660729850212254,0.027611679604530787
NM_001307939,42.889455491973465,1.4869042946146253e-07
NM_022137,2.4808583956963157,1.711709181857832e-05
NM_199296,2.434019226847057,3.283996788217271e-12
NR_049759,3.1624615903291753,2.2088736702978328e-05
NM_001024452,8.633679423895122,1.7004252701340635e-05
NM_001330408,11.427856688193677,1.6819962075422468e-06
NM_001302633,2.0132485556324724,3.579736260629316e-10
NM_001256802,2.119363295060152,5.932677750212776e-09
NM_178509,27.143077196598313,0.012777519931149676
NM_198830,2.4788654794300724,8.826116005378073e-07
NR_046211,2.9847018402376815,0.010514950785497407
NM_005242,2.050696238250694,1.870585031731896e-11
NR_132422,2.414260375727934,0.025289571368503596
NM_001271044,8.485835540840881,0.0006607441830256298
NR_024608,17.190088472477008,4.910589132207792e-08
NM_001982,13.640990013104707,0.004218692806788715
NM_000992,2.1802493969057446,8.769082159284273e-06
NM_001271735,3.9308134655095164,6.388843082668814e-13
NM_152323,2.8960426639124743,0.0033321483640375207
NM_001079911,4.763716431579955,2.0507605664442255e-11
NM_001164416,34.94861317048185,1.3067317619303317e-06
NM_006936,3.3885417714158352,1.248822349936407e-10
NM_001184740,2.013655118144306,4.4078245882513227e-10
NM_024708,32.50766574694825,9.044023327537079e-05
NM_020188,10.663614353177579,0.0008921145962647475
NM_006668,17.756692424646566,1.972469039674563e-07
NM_001866,2.751065784530174,4.7202323725846045e-12
NM_003295,2.281206965538291,2.5989076265879612e-08
NM_001145515,2.957981337832744,0.001004890951679916
NM_001256721,2.969448385002113,5.544852904871571e-08
NR_074080,7.820280031486851,3.3166900203754198e-09
NM_001497,3.4853826722755388,6.109999124029809e-06
NM_001178081,2.6587623940014686,1.6194847108331938e-05
NM_001288976,2.931755857755754,2.0618309067319928e-08
NM_001012421,23.058041115374174,0.009610668523289546
NM_001198780,4.222849332724935,5.0855987760177125e-11
NM_007035,6.2663755308924385,1.5751027325001656e-10
NM_198467,3.468342736363537,5.344266243953726e-09
NM_020811,2.530503301617624,6.037887855149607e-05
NM_001080123,3.119237683765791,5.897707187884223e-05
NM_033643,2.3325000315543005,1.6002931658896398e-06
NM_014604,3.3679044830306286,1.2783032636118254e-08
NR_120363,2.0406133960139625,8.902285118772965e-11
NM_001031834,2.701318723353545,0.006178324590974773
NM_138403,2.4739766890162382,0.009418983026050185
NR_110127,3.0772169593437964,6.263397535952727e-05
NM_152545,3.475786423226228,5.506980516627896e-13
NM_001277226,30.192661936016854,9.137954732476161e-06
NM_021570,2.644381627766708,0.0006727062784793059
NR_036187,15.926183344665814,0.012944155650355874
NR_039703,3.2413217693877727,0.04352435521216023
NM_004772,2.8266549965672416,0.007219993728791871
NM_000682,50.27321338589332,6.739805597206561e-10
NM_032021,9.817293075612056,4.212696074873533e-06
NM_001079539,37.246253445728506,3.4163759324637437e-10
NR_024032,32.5992394606603,0.003191788441554473
NM_001284378,9.751830993735057,1.1277826780096518e-05
NM_001267864,3.4303053777080073,1.256441681705061e-06
NM_001064,3.5963369241701857,1.4333275302332365e-06
NM_001199580,2.990854762545814,0.002740278826573362
NM_015352,31.772132220189107,0.022722044134866233
NM_032149,4.810978912665032,4.5436924433741324e-05
NR_135069,11.09071276108591,0.00420848969333519
NM_001304725,5.497886020481053,2.0122662959976653e-10
NM_153696,2.336489211130887,8.113911242524695e-06
NM_016139,3.5716329329123653,2.7745065342762886e-08
NM_004452,2.2919508508053696,8.195393916072866e-12
NR_130915,47.73049717903982,2.3866005482027756e-10
NR_033976,2.5610508650691015,0.00018192181753076963
NM_001199345,5.494829993956719,1.8657441952163937e-06
NM_001286519,5.370245158537855,8.313852503823763e-10
NM_001243342,4.9112565068211005,2.3660441681743193e-10
NR_028270,2.34532073267856,0.008694128609687365
NR_110726,7.639854249310292,0.004560566556104348
NM_201998,2.7411313965724786,4.236220595454206e-08
NM_001193493,7.1547398924185694,0.024290034102610145
NR_126362,11.391456513006414,0.004480600272831235
NR_125760,4.014784004949614,0.007668408489399109
NM_006373,2.0790043845520643,1.5309300784195228e-05
NR_134282,9.140301404503779,0.0027420062223695056
NM_053274,3.8114281160523737,7.522925376020546e-05
NM_173549,3.7791769730260985,0.0001627666401798452
NM_001002246,2.6137368471368605,0.00018395671266943913
NM_006555,3.106085547340581,4.007594408990321e-09
NM_004990,2.57736595212868,1.1680783641068631e-05
NR_109771,2.0089433471026332,1.0182412120341862e-09
NM_199168,2.1871673243873704,0.0009506822355736195
NR_038383,5.4064027767865,5.993480627221088e-06
NM_002423,3.012140427065197,0.0032552149922375137
NR_126557,8.62579385010192,0.010718695970828624
NR_125909,4.048808414459915,1.015557202590327e-12
NM_203389,2.4351535006070044,0.00011427556738859201
NM_001278442,3.8841337083647884,1.547871493309392e-12
NR_038385,4.507953251225564,1.4381859790226298e-10
NM_001243007,5.9177185562347105,1.5475737372536586e-08
NM_031283,9.551558512111725,1.4073614953253308e-08
NR_110085,6.38915760157609,1.625087065545975e-11
NM_005051,6.085577142484078,3.3692207100973713e-10
NM_001286056,2.072157323671308,1.710660653436871e-05
NM_173812,2.1747159394166107,0.0009827102773254492
NR_049861,7.046292540035018,0.018498612444151113
NR_027353,3.236816261864219,2.081492263496458e-10
NM_025130,2.6714414324372293,7.799115581591578e-07
NM_001344,3.0384358884807536,7.542489622324997e-14
NR_110092,2.382589758548397,0.0005229920507213758
NM_001282445,2.1034403322234456,0.027584887152152814
NM_001166278,30.948733710039342,2.1322245094587177e-05
NM_001271507,4.4836706692770045,5.2460213546867815e-06
NM_018271,2.25231324711805,0.0037562635439298176
NR_104178,7.147801897475703,1.147394030017705e-06
NR_121211,4.144197972385485,0.0016820725421676185
NM_001170460,6.735424792206311,4.831095917580951e-07
NM_001278713,2.2444434893072467,1.829615966580395e-07
NM_017525,8.051630631846477,0.0002441839644594906
NM_014183,3.407830888541,2.82925383671408e-11
NM_003068,38.952985880314586,2.080144465184024e-09
NM_001042430,3.2672591758896274,1.3536070002881745e-09
NM_031272,2.39158078237548,0.013912332362644646
NM_001013642,6.45313694151318,0.0017329669976072842
NM_001076683,144.72245530912951,0.026258033086228483
NM_004545,2.6125500408498095,4.6015215466905825e-06
NM_001346978,2.3141454912080093,0.007207075679418021
NM_174952,3.9439635594600095,5.73746616968985e-05
NM_001320214,3.9822560930790294,1.6945506381244227e-13
NM_014944,4.705264930068759,0.0006343324344881332
NM_001004483,4.240105218252791,0.0028722034502238853
NR_039943,3.0114522419282252,0.04913136947555778
NR_125388,2.3449246835346718,1.373355458592019e-09
NM_016404,14.509968156535168,1.4822417837969076e-09
NM_001195234,2.887646927166586,1.789847295903452e-07
NM_001030010,14.970896235112363,0.035509873298782385
NM_020898,7.057287310721821,1.696684177721509e-05
NM_198955,10.215291385057585,3.296370584314994e-08
NR_135102,6.70670123643678,0.006930277991122726
NM_001416,2.693545723769664,1.0827695434347476e-07
NM_001127628,2.8091165271260436,0.000524709443111087
NM_025082,6.254359039684072,0.0024791437258722482
NR_045796,12.179576525606128,0.00013693083073803127
NR_024585,2.9149798992193503,1.4321462552270472e-12
NM_001177413,2.532253061633823,1.4739860318996977e-07
NM_153364,7.454893319130585,2.701675308169239e-06
NM_003134,2.5379869106636037,4.183404179176163e-12
NM_032929,4.20831515875004,0.002542230972586902
NM_206538,41.65417643661989,2.145076826496605e-07
NR_026846,2.448547744353507,2.3572044441730353e-07
NR_046678,4.133273108453104,0.009657815415100801
NM_001329455,3.664929685141123,6.667099555700127e-05
NM_001164464,3.0450875172646232,9.295290629603128e-05
NM_145872,2.4878580177896508,0.0004985855784409112
NR_126382,3.8823704461211213,0.011765396738986028
NR_036505,26.97246365666658,5.328171113684185e-10
NM_005548,2.632479723551381,1.6758220348544625e-09
NM_172059,2.780611547308168,1.7463850230232446e-07
NM_001001956,4.2276026037487995,0.0029564055664478405
NR_104998,16.319388610584586,0.004049141712450878
NR_031737,3.801374226445425,0.035656377328447036
NM_001012,2.1737046603547534,1.3937824512394283e-09
NR_028089,27.560058064114013,2.0864764352111993e-07
NM_004781,32.23014009927345,3.1179878092195415e-11
NM_001346642,3.7707159759765134,2.1626067531416255e-07
NR_136601,4.640036450529828,0.00015303504802369438
NR_110757,8.78001643705207,1.434166321312502e-07
NM_001004431,3.1192855669463166,0.003028264521019818
NM_001207074,2.2069966923080773,0.0014591038292156903
NM_001166102,5.6457180306432795,5.7717575813863357e-08
NM_000771,4.143557226506054,6.393520902973186e-06
NM_198318,6.946169483533372,5.008572478684572e-08
NR_109954,2.406265123585457,0.024147971357480667
NM_002047,2.44518050105641,4.168404270732996e-07
NM_012384,2.8640462433229996,0.018691811112920294
NM_002812,4.176299514105081,1.10829715333902e-11
NM_001145224,3.104278952621161,8.954328990629316e-10
NM_001191322,2.3905043457177464,0.0013444295115279073
NM_001270438,2.7819136383840415,0.003041502264315825
NM_006191,10.59683839491857,5.410609625528434e-06
NM_021827,2.952970808267134,3.622614297289457e-09
NM_004418,7.140894039611943,0.0023079822592617844
NR_120392,6.067359645210196,0.004532112802194113
NR_126337,15.639961229428806,9.501299324245071e-08
NM_001786,27.295592289733133,0.017764927869011803
