Gene,FoldChange,p-value
NM_000521,2.415444695896089,1.8511549671453806e-05
NM_012181,2.6620207507227533,1.4931801473918728e-06
NM_152749,156.45098893533716,2.2848971807211084e-05
NR_110932,2.094098175626544,9.22047429679294e-05
NR_031632,3.142527118900826,0.04074001609040751
NM_004986,2.31044390490925,8.458396198396868e-05
NR_049798,25.57674179874946,0.010758886265616009
NM_000100,2.918548804382222,8.414987988462768e-07
NM_001291963,4.827312592068068,6.231446528258185e-09
NM_001100388,4.950406979503101,0.005964925492889319
NR_132105,17.896875971937025,0.001955845433409189
NM_000945,87.71116524133714,0.0009001546576689249
NR_036679,2.5237375587479627,0.0039969375744867055
NM_004954,10.47375810467337,0.005257716133995648
NR_120418,4.1329355027035,0.0023018863242694402
NM_001134231,3.0700778526525356,3.249874991029481e-05
NM_033293,3.789337185130251,0.008893696121661538
NM_153757,4.066033706128219,6.602258547340789e-07
NM_000981,2.1732563537960377,9.622544957813485e-10
NM_012112,6.46718242252574,0.009772247660182644
NM_003242,5.307667512518762,1.4078117546827101e-05
NM_001159380,690.2808588908598,2.2722706208474672e-12
NM_004770,3.0470729484717216,2.2651743078799244e-08
NM_001428,2.0127819476287634,2.397497232128502e-06
NR_051985,5.137263008643782,0.00012346421817223497
NM_004047,35.37810412621863,1.5235891310899348e-06
NM_001009997,2.6222270165838673,0.0026569956807185155
NM_001195131,13.591985346371665,4.1495573843260395e-06
NR_126369,3.0167068221466176,0.016979866353396975
NM_001267060,17.2567406402798,3.09209998240938e-12
NM_022144,3.0296832666292266,0.0009799639741594746
NM_014740,3.5751558511012687,2.7395400750007096e-07
NR_120462,3.480390216866676,0.012716385023571605
NM_013333,6.717358497299024,3.2474299511805265e-05
NR_039829,7.5772939036582345,0.01775071613199271
NM_007126,2.18400023774853,1.1526896370400471e-07
NR_133005,5.424752274937435,1.9224966725242708e-05
NM_022052,16.95850420608298,1.7908173854173845e-06
NM_001321413,12.02313875368984,0.003279162268207765
NM_001168401,2.306256426962614,0.019623991537762946
NM_001002036,2.255882228000228,0.0038570175669405057
NM_016639,2.9317578112693177,5.126240892922576e-06
NR_103744,10.861705638344905,0.0052867671898671744
NM_001329793,2.933674864105911,1.0432608903732624e-05
NM_001142565,5.832529271728769,0.005212264201588518
NM_001199111,3.551961043440502,1.3121892681235493e-11
NM_001202504,6.452151002247287,1.5677168579827396e-07
NM_025222,2.7004444751120587,0.0002636404391764163
NM_174898,2.1887644603019356,0.017816818084797636
NM_001286366,6.640533992530099,7.013671991887718e-06
NR_036098,6.486059248659753,0.019540529482113596
NM_181575,2.8289650653784317,2.916724622324244e-07
NM_001253383,3.546391338691297,4.5563466243107975e-11
NM_007065,5.128335161496401,1.1727365308344837e-09
NR_135068,30.628926188150075,0.014572818668833335
NR_037616,2.258713549227481,1.3747206577023045e-09
NM_144706,3.700254236257635,0.00019137863849022426
NM_018260,2.916618849218713,0.03390040447478146
NM_003405,2.77146127182068,7.436467532703745e-09
NM_001256387,7.461999424410422,6.1973627820787224e-06
NR_015448,5.130518322194212,8.951894990768614e-07
NR_026936,3.770312458654132,3.800627118009621e-06
NM_001190810,3.339535132738803,0.0423913007086529
NM_001323936,2.0466761338934023,0.020453260051002904
NM_005159,3.9834096360901183,0.029009271315022414
NM_017680,27.19084293854296,2.2199251842535747e-07
NM_001114403,8.52724618456175,0.0013309044846899867
NR_120559,12.239864623581417,0.0010489682361962474
NR_109930,2.1450894937145657,3.3464740224273527e-12
NM_181645,15.906378195375334,2.8287741462149e-11
NR_026837,5.449136373624011,2.113130502259685e-07
NM_001105580,2.995615114229944,0.00033131715063827787
NM_001113202,2.6228472917063685,1.29352113391694e-12
NR_136321,4.138970489276614,0.015230325625063643
NR_133566,40.52647599116223,0.00033271693979083455
NR_029671,10.128120964624122,0.017591036731404126
NR_077228,69.6693348361101,8.440010158573664e-11
NM_144732,3.105304441914605,1.1022106617346461e-06
NR_024096,5.354740602315069,3.873258635247803e-05
NM_002388,14.626364480835957,0.012247106928562167
NM_012245,3.6408221772180362,1.5007276007129566e-07
NR_046163,2.398266687319513,0.0020876727380553565
NM_014372,9.904699130607723,0.00018280641741894642
NM_001256497,55.793981025176194,1.4176583442944607e-08
NM_175617,2.907023113131021,0.010631091078138288
NM_152789,5.8548653235205395,8.485576270239969e-09
NM_173665,5.735393445967943,4.000351038219213e-08
NM_006148,2.189245954683968,9.494981053774137e-06
NR_110996,3.640428514121709,6.49654932009853e-10
NM_001136131,2.112035908566261,0.00019875559772713315
NM_006761,2.5172001892328058,8.180269076714016e-10
NR_126407,6.404607356867076,0.006854420927007978
NM_019107,2.45801807424077,2.0208771026813762e-05
NM_001256186,4.494822798347525,6.872269072356079e-12
NM_006432,2.5755752605737046,1.6380952225530967e-06
NR_037655,7.058083096552868,3.19537820108777e-13
NM_024702,4.011775841927245,1.4348313374439006e-12
NR_144432,6.603062973218224,2.5504848841743293e-08
NM_145918,2.0412644137343428,0.00020281741734365762
NM_001324490,3.746857942193424,4.68825136581005e-05
NM_007156,4.7028370214211055,0.005452655203609931
NR_031578,2.9460204746367276,0.04717809989548083
NM_001177948,2.9031884175754206,0.003682372739863823
NR_135002,4.105927193206132,0.010113260373695964
NR_103756,4.954711940845062,0.00010877684902194829
NM_001004323,2.2417159994063502,0.013727959219833183
NM_016230,2.210728530829722,0.0011763451716731005
NM_001329910,3.1907871139180632,7.743784465671285e-08
NM_207519,2.943529606856754,0.0005765520902426319
NM_207013,3.2807844729122864,6.133288835506456e-07
NM_016328,3.880087070569482,1.4304290032821953e-06
NM_021637,81.80775177384967,5.719299207764371e-07
NM_002708,2.430189369407054,7.441537416803802e-07
NM_183393,15.129274740864533,0.0017608079033727064
NM_153040,2.4859045432620146,0.00010690928375744942
NM_005329,4.222122816761063,3.7021384180751065e-05
NM_020820,107.66910014584639,0.025416430309572562
NM_001017,2.322735856404721,2.909474857939578e-09
NM_001291431,6.055448050299568,1.6550751012009861e-10
NM_001321240,9.5118554624829,2.602545908252346e-07
NR_047035,37.497455471983194,0.0008744530362813636
NR_033660,2.453251274544365,1.2581313132988218e-08
NM_002792,2.509663835735275,1.1050499531272393e-07
NR_120387,2.6122796869240568,3.173085029049742e-07
NM_017491,2.593869087105898,1.1248178697459443e-07
NR_073024,2.1419460420098413,2.1111019692908024e-09
NR_028492,2.740147779003908,4.0882864476432637e-07
NM_001275,3.599081999142866,7.953796391700165e-07
NM_147188,8.530948845381085,2.0650741537831956e-05
NM_000602,2.138674263078333,0.007377452280592581
NR_037444,6.761939439650054,0.018836846866082196
NM_001867,2.3266947440745245,2.4740996945062434e-08
NM_001256099,2.7357245998316717,0.005822695040184727
NM_001004482,4.216781737096884,0.0029728860584796817
NR_033962,24.013401259444276,6.720839918610373e-07
NM_001256124,4.51872360073383,8.98601864219271e-06
NM_002729,2.877323988691993,5.614150470358819e-05
NM_001318942,7.3036783431430505,2.6540430450129194e-13
NM_018648,3.2170492018931216,4.580508708665167e-10
NR_106911,3.7807380199111655,4.747151241668493e-08
NM_001284313,7.555436898222256,6.058853041655555e-10
NR_121651,45.097508552053576,0.0030275759466639766
NM_001005276,2.1015477652103587,0.017582971892015145
NM_001173541,3.0317883307845706,2.1868914360180304e-06
NR_103830,2.296647097909319,0.035427954527249166
NM_182810,2.1945922467833086,1.2377376729159772e-07
NM_012385,5.775211697353752,0.00019554320486239938
NM_006329,2.126845978495496,0.014566335323125767
NM_138374,5.604692055832157,0.017992782494185674
NR_037157,117.98877289143061,6.4694989130491095e-06
NR_110104,2.0591062733891863,0.0007260059412229848
NR_015340,2.9342632970187297,6.27385825468587e-05
NM_022122,7.150153931720201,2.9939961518322613e-05
NR_126361,2.8455350738465848,0.029783922126508697
NR_110655,2.535388867753623,2.227059414031278e-05
NM_000699,12.840067857759179,1.2810070441278969e-05
NM_001025238,7.479777884534822,5.492332807824691e-07
NM_001271921,2.2395456670153457,3.246028351238844e-09
NM_001008394,20.023952347649,0.0003475672385165186
NM_001300965,3.0522810728004903,0.021244891033960527
NR_077241,3.619716648463159,7.309834459094399e-05
NM_001330292,4.209389995612758,1.1365956335014437e-07
NM_001032,2.2241906733486587,4.6970867458409983e-07
NM_001301302,3.436084893738562,1.702691092312375e-12
NM_172347,3.3655639058238886,1.9504480393025955e-12
NM_203309,2.7572179714311025,7.623523042767285e-09
NR_028328,4.3675655874683805,0.002658524406250595
NM_001079524,3.934730512494913,0.00016506292610097325
NR_106957,11.878684328578366,0.01634652509443501
NR_144532,4.657076864877861,1.878413645259551e-08
NM_032510,11.569881439450638,2.1174424220986256e-09
NR_110039,19.521616748645705,4.6388016872044496e-05
NM_020186,9.55401362394006,3.1490901789409797e-06
NR_027341,4.111095508113517,1.1523759962081263e-06
NM_004966,3.688622054810988,2.822532587288018e-09
NR_038841,2.0915782668907945,5.129201094168171e-05
NM_153280,2.025361822923775,6.614078652893756e-06
NM_001997,2.094675010114195,1.3241288547187852e-06
NM_001287147,2.8509511139675707,0.002488717774374924
NR_029955,2.972148920987786,0.046528604290848145
NM_025057,2.018802153458883,3.849855048114046e-06
NR_131186,2.8471117718052947,0.012231797476537718
NM_001258216,2.4065197025467975,3.2136079677402505e-05
NM_000987,3.171931703134469,1.7422421793297124e-12
NM_003711,19.74982244145052,1.6995897583251945e-05
NR_046811,2.153901981106954,0.02451374968355642
NM_153354,5.526608133110551,6.726082872279462e-09
NM_003483,2.587974325809644,0.04018393126465998
NM_017763,13.037322230626932,0.004086014501166435
NR_125385,13.992294335127509,0.00011816824708888392
NR_039683,3.7638347201601583,0.034801778241910844
NR_046750,2.2907111522629884,0.045626182646454495
NM_001195427,2.8532259192323135,3.0467640595532384e-08
NR_003699,1363.9298422336803,0.007852299164240677
NM_007019,10.703237115555416,0.00487445408452489
NM_024043,3.066605996330828,1.1052284664997985e-06
NR_125373,2.963989281751843,7.077733511190673e-07
NM_002865,3.1679886519451346,0.001260442513981808
NM_001098200,3.5393327227291693,0.0002902616698275653
NR_038386,2.7238052848087686,0.0014416567996217906
NM_016311,8.450298318005823,4.43517296824385e-11
NM_024006,2.2173493368209747,7.624212740607697e-09
NM_001031709,5.245880132763126,1.839751797190132e-08
NR_037885,3.786918286928033,0.0021344514828776254
NM_006759,3.6467782042687196,2.118485925496818e-09
NR_039714,15.080659913498797,0.012878965529586804
NR_103791,2.6966942513335885,0.006986822322274936
NM_001146009,2.073213354128878,5.629277399565398e-07
NM_001006684,2.1557574041092136,0.001529533006015839
NM_014041,13.544887003108753,2.3619383849668322e-14
NM_001359,2.4446650428592966,0.00011052707099164973
NM_001271675,2.108387877854853,0.00019920397584715255
NM_173545,2.6197289159530994,4.213468878497701e-05
NR_073178,2.0708757711635215,9.920047983438846e-12
NM_007157,25.53993782720417,0.004608999630129845
NM_001017978,8.170980319265926,0.005216609428764582
NM_001042470,2.6965032309991144,1.371035803627505e-10
NR_121187,6.365370793307645,0.006177921914229094
NM_001129742,21.988823799630488,1.4962446915333435e-05
NM_001145160,2.225008866602463,4.263457720821792e-11
NM_001321145,2.059992992346371,0.026228796703752548
NR_033769,2.3378043341502885,0.00033862156461123363
NR_130732,5.7524546268441865,0.0008462420337538201
NM_001001961,4.818649735702277,0.001676759579932807
NM_001663,6.3791265606415575,1.6329719292386194e-05
NM_005274,2.227911377041391,8.861604952726063e-06
NM_001322243,2.248173467169044,3.0731530828218564e-07
NR_110603,2.4627940892013784,0.025612872842045803
NM_022356,2.213214653940368,9.427020565674469e-05
NM_020441,4.138004660939588,6.722880591923731e-05
NM_001317830,12.10273297331407,4.941708773656386e-08
NM_001161630,7.941485452351767,4.088391413766966e-09
NM_006196,2.1678666759423186,1.69905593499764e-11
NR_120585,2.2317232857386102,0.035288832030711495
NM_001243985,9.612756602739648,1.3767016738237021e-11
NR_002830,2.049950191938332,0.0003585108071331853
NM_198941,4.128691933388607,3.7613054532829973e-11
NM_001195605,2.832661506925567,0.02431568992060548
NM_002440,2.757727250137487,1.0957806419256812e-10
NM_207398,4.067807492703994,5.973382141978986e-10
NR_106748,3.889864734189337,0.031241650454528758
NM_006184,2.2205800492739414,2.8046242853183786e-08
NM_032600,8.094276668437486,0.00025992990437581767
NM_032840,26.97861773026565,1.511194184838442e-05
NR_024276,6.733089523346693,0.0005684062257394996
NR_110261,2.2893277409010833,2.5671433604399133e-05
NM_001001991,4.717056222099984,0.006255901938118203
NM_001253693,3.4179632932157658,1.083038109585376e-11
NM_001008,6.062394180213654,0.003222028840839165
NM_002415,2.811639640112179,3.114898694524607e-05
NR_026934,71.07984861874311,2.0218670243945624e-07
NM_024884,9.280631547832423,0.01785990034002374
NM_000990,18.45330063422096,4.801913672084832e-07
NM_005697,2.274619542362607,8.77605559515508e-06
NR_110559,5.083019538895167,0.005407749163607247
NM_003146,4.1335655210951145,9.79037478122071e-06
NM_015966,2.8838399042283798,1.37719677570995e-10
NM_170712,176.1554995766895,3.3620822467511514e-08
NM_000777,4.957091133863961,1.9350149564650723e-05
NM_015161,5.6517069571640555,0.0003774845112418036
NM_000667,3.7771022875740368,0.0002114271605241982
NM_001320596,2.0813192813777652,4.87193112246756e-12
NR_046653,3.085632276165472,0.015787668198336633
NR_038938,5.077953491818259,0.0005668799566304203
NM_001144062,5.407776850167833,1.4557229464848484e-11
NM_033239,2.3294239013399562,0.02108446765852472
NM_002999,5.430067617238468,9.685049066396314e-06
NM_000979,2.201980339917495,1.9924245712139988e-08
NM_006364,2.7032064282305526,9.094053364779739e-09
NM_001012979,3.209189629020382,0.0021565019152650074
NM_000769,3.673126435271717,1.7833847644684004e-05
NR_104154,2.1508802206388857,0.0005999091207417973
NM_001330426,2.7104649714302265,1.3418084227423607e-05
NM_139076,4.846153380036113,1.0879360039691353e-08
NM_001303048,2.457993031882621,2.7500001343677835e-09
NM_152326,46.8398617146169,8.630738398870055e-05
NM_005221,2.5038935384348964,0.0012676783261855442
NM_021603,18.309964636189854,0.00350956523849362
NM_025268,20.994320378438136,4.376062473861263e-05
NR_110852,3.263410191580502,6.1084693165848894e-12
NM_020163,2.073445600653874,0.04689940116074344
NM_004694,2.1256980962932643,0.00017558112364681242
NR_135128,2.774655713686979,0.00010399733507992736
NM_000770,4.636449956651325,2.6262169065794604e-06
NM_001013,2.1352743865416155,1.6672967153857091e-06
NM_001199745,3.934328312645488,1.921621125835668e-06
NR_037709,2.7494403778854126,4.465964435034925e-06
NR_046733,9.00192724228613,0.0012474314320156017
NM_005009,4.542145791170309,3.805792845028841e-08
NR_134997,18.284709670703133,0.0050912890229223426
NM_024886,6.704312113943471,0.00010173354752175539
NM_020425,3.498164854705326,5.079362053656362e-09
NM_023079,3.5928499289304203,1.1488187399041962e-12
NM_173204,6.613574339056373,0.005026548987758433
NR_120464,9.916606408202123,0.006239649004740191
NM_004472,3.538765173307027,0.00021830307225908547
NR_046877,9.263717363925764,0.003562396230194993
NR_000039,2.23523460592708,0.03482043791457734
NM_004933,9.25579800001498,1.432272253721136e-12
NM_002901,2.9198666685814607,1.4849028330291294e-06
NM_000863,2.985497033893263,9.24602655289271e-12
NM_014206,2.515326507660891,1.5258736410919962e-08
NM_005455,4.116488798527743,0.001379426330689866
NM_001031743,2.6516151645977053,1.0232919580827839e-07
NM_031992,2.126422570806876,5.994152085943433e-08
NM_032380,4.253448361012752,0.002715112393110474
NR_034067,5.590539547306115,0.0002979626339888403
NM_001276368,2.072848952822972,6.058556422352237e-05
NR_110095,2.213246537408579,0.011562207680428102
NM_003613,3.837001543536001,0.0001909999299320357
NR_037926,3.1829944389756193,1.5795725787888347e-07
NR_027004,8.499567790644033,1.6580037123693991e-09
NM_206808,3.48015998615962,0.0006289173463739693
NM_016188,3.93856825587586,0.00015827923942245904
NM_005102,10.248592066451648,6.230762027046841e-08
NR_110821,10.776387888828516,3.694868964934806e-07
NM_144612,14.966742955651883,0.03264639275017431
NR_125932,6.61270138346827,7.880679184881729e-05
NM_001030018,2.327717121576069,0.00016454750792770735
NM_153267,2.9564545676250065,1.4606144042658707e-06
NM_001323422,38.92080739179663,8.166278607917473e-14
NM_014440,15.27415432788158,0.0012763499758991406
NM_002425,14.893963617599209,4.9215831131858244e-05
NM_001206389,2.5408745888660467,0.013429518986120673
NM_003816,2.501222913978675,6.001762726294517e-06
NM_000745,6.950884007746682,1.013991060502365e-10
NM_001272082,3.4336216689586307,1.003355076830554e-08
NM_133503,4.7411929036705605,0.01902106511921187
NR_108036,4.361328870935607,0.0017506548015536194
NM_016026,26.544098736451154,8.404992952391267e-10
NM_001010987,2.694877074088739,4.138045621712137e-06
NM_001100607,4.834160922269185,1.6582828952544806e-07
NM_001330613,5.223920768334411,0.00838831525675702
NM_001278495,5.181832006624794,1.7108985288624016e-12
NM_001300930,142.34166189779475,3.837162787316861e-13
NM_001024607,2.5572803072257417,0.03618319476500078
NR_077225,6.348864611062998,1.0241925423811508e-07
NM_032538,17.323310427428993,0.03535521364937684
NM_005176,3.475250149100988,4.986271916299614e-10
NM_003753,5.136223224451644,6.616950987732346e-13
NR_031564,3.9906974699137043,0.031617529490410815
NR_136202,2.3187354173330306,0.02597392481141038
NM_001330453,2.2522236272211256,4.6467623680836055e-08
NR_039959,2.986480190633961,0.0483149115794467
NM_001330370,2.494748152519044,7.928151263978397e-12
NM_006053,2.7879080624050485,0.008874798144429557
NM_001317905,2.284599883945921,0.00017980803685036978
NM_014263,25.19971613714875,3.740266380064471e-08
NM_001291101,2.662005967448167,0.04018338704365697
NR_037930,2.2161473756399364,7.562792404569747e-12
NM_001048241,3.89914518824117,3.0048444171221895e-10
NM_005272,394.5102501234231,8.314829758346233e-05
NR_039719,6.620862404497267,0.019785982526875034
NM_005390,2.4378747302229957,0.0016337758466566463
NR_110756,2.744199743090298,0.0009605275462904103
NM_005959,2.2995637067345016,0.00027180438432752223
NR_104604,2.242667745853811,8.466463861996454e-05
NM_001005335,5.144187441908138,2.6878078911781442e-08
NM_012282,498.0040860797887,4.1450158156018824e-05
NM_004951,6.253774952993263,1.1402393576706767e-05
NM_004085,5.60590693328394,0.0030486411504533715
NM_001145311,14.859108643879296,1.2516904509863805e-12
NR_133571,8.542843126153889,2.4034087256149357e-06
NR_037470,42.79611550205578,0.009380424080593822
NM_014341,2.961593660748353,8.546543079253695e-09
NM_006868,152.47892199544017,2.2075210515568066e-05
NM_172069,44.061030991521264,0.03845796976908063
NM_001127716,3.174197243321204,3.8459553613486456e-10
NM_001297716,2.0768514372990876,3.4120613089158185e-11
NM_001255,17.3536720762454,0.007226046167744031
NM_001001674,2.511888576889723,0.010441185492852624
NM_001145144,2.19370456879819,5.373956390874093e-05
NR_037909,12.8990033667418,1.4324724214868963e-05
NM_001004,2.2850183042874197,4.4391894132544667e-07
NM_033282,3.2042976201482998,4.718534595562751e-09
NM_174976,3.717154045194803,8.127241442570661e-11
NM_001035258,2.157639115216209,5.508193348490286e-12
NM_001029870,2.284006668878785,3.040210400232447e-12
NM_015613,2.430833891144483,1.5037212488303372e-08
NM_024875,21.816074572612756,2.575810982586266e-08
NR_131233,2.356749205456271,0.031657535415383624
NM_006486,5.454975325408327,0.047926984931350204
NR_028350,3.118662761129569,0.0007060104011171212
NR_110295,3.8912168506515443,2.1536513216814826e-06
NR_111911,2.4413299196575013,1.2311369270773937e-05
NM_005722,2.1279048781351664,2.1413575298462551e-07
NR_049892,4.743410615443749,0.025849840903994257
NM_001347880,2.554699534685846,0.019679645326496607
NR_003719,3.4784764515530333,7.241117224252558e-12
NR_037506,43.13238082902412,0.009731545762680835
NR_030382,42.22475663691046,0.010928256449936438
NM_001007,2.313719471565349,4.7643671647103825e-07
NM_033200,2.4470811910084715,0.00397837669762347
NR_030303,3.3903227354871865,0.038503034648447884
NM_001003796,8.150462619877661,8.019617147756023e-12
NR_036487,3.263466255927396,0.0028264321718118046
NM_001122961,3.996927562792732,0.007263297200394531
NR_110113,7.935149358429676,9.379980409742271e-05
NM_006562,3.9361340942164182,0.0007258726759495974
NR_125796,4.299694312513936,0.0025545005090122884
NM_015701,9.609192332599175,3.217802829753039e-09
NM_002805,3.0280925002853567,2.859698397931807e-09
NM_001198696,2.100295768643742,8.762500850090092e-06
NM_152548,2.436571150025702,0.0005072129484367066
NM_005437,2.638936535204476,5.1711503929514214e-08
NM_005776,877.816236365446,1.255966174531671e-12
NM_145170,4.050557886285286,9.516559026918466e-09
NR_033938,7.488046912074742,4.837150218563142e-05
NR_046840,2.2367982712896675,0.049038092684847795
NM_001030009,2.550706319026053,2.87226734092658e-11
NM_001134693,2.087395971986957,5.5494175685679284e-11
NR_047700,3.223483764400559,0.01731380027102776
NM_152310,5.751333350449631,0.00021325018100635068
NR_144455,2.5710744364249223,0.0008798286956592271
NM_001984,5.273562861852433,2.3262352845545335e-14
NR_073202,9.002914823954551,0.048484998969079644
NM_183374,2.4716165992182693,0.0004441075641377989
NM_001322440,3.0089853218995017,2.9885817228351924e-07
NM_016176,4.30341707810434,4.189370308286407e-09
NM_006369,6.696235253793262,4.9967849643619323e-11
NM_000075,8.028319234559401,7.493630951810644e-09
NM_001297566,5.432360867972291,6.9001722073014176e-12
NM_198082,3.24390548995275,4.7778096884941596e-11
NM_024334,37.060756827176746,1.7229224400445821e-09
NM_021721,6.368218409157655,1.2066965795038106e-12
NR_144398,2.491901010784458,0.00021767280753499262
NM_001130058,6.506213483805997,8.998716036107751e-09
NR_126339,2.5683709824128407,0.016794828588665163
NM_207446,18.759669113057544,1.3032541831269713e-10
NR_027035,27.10404113036498,1.2554387591060814e-10
NM_001166504,23.692188268047826,1.1751126220089371e-07
NR_039830,8.97787037518573,0.01604470752626903
NR_131251,3.1361495596042857,0.015668600094356656
NM_004607,3.4324088933378785,2.396358306954725e-07
NM_007234,640.5181287786899,3.0213417510195007e-10
NM_012425,6.553543339253185,4.38393153337719e-09
NR_122110,6.061685634852714,3.49756176000692e-10
NM_001206992,8.794579129412325,2.932003815520952e-06
NM_144705,2.494705060161221,0.0006682544046633262
NM_001145212,5.784752307603424,2.7046815624608836e-08
NM_001178074,42.769207020083776,6.558582540472167e-05
NR_001575,7.289884561626476,0.007515263166333707
NM_152416,4.262593874388266,0.00022978031385985126
NR_046368,2.5406193417065763,0.04290280826851541
NR_135775,3.495996616149008,2.8182418917323315e-05
NM_003333,3.406353803650398,1.6066205497927363e-11
NM_002862,60.526645982397945,0.00043411455100332086
NM_001161528,9.750645157122905,2.3331396952131553e-11
NM_001163499,12.008032297184117,6.165517589472559e-07
NR_027068,2.671870583188839,0.015191749638125977
NM_002902,3.563263434451692,0.0001490513797131407
NM_004559,2.8879320797952364,2.03638439272776e-06
NM_001283034,5.409765009504846,0.00706577834792033
NR_047482,7.955908079291315,1.9225710876265772e-06
NR_027024,2.776294287674944,4.9843611458678425e-12
NM_001039656,2.1369437104573747,1.318877863958502e-05
NM_005034,2.1251738661045363,0.007234215365902563
NM_207368,2.4774162956785233,0.0003316057355388757
NM_012383,5.306286353265466,2.3892844940981484e-05
NR_110303,3.6928752769975968,3.3728892340913263e-06
