Gene,FoldChange,p-value
NM_018100,5.276985148960396,0.04245094148410061
NM_001170640,3.9734865771318058,3.5484960114902974e-07
NM_001199786,3.3090480422579973,1.230133485198037e-07
NM_014770,2.870172001305128,0.006751571294455021
NM_001168474,320.1034046967913,4.474587600782077e-08
NM_001024628,3.702742210807085,2.175066635652733e-06
NM_002743,3.2136633049609595,5.572972102087486e-07
NM_002496,5.617776241829737,5.527072958212738e-05
NM_001698,2.667203533077833,0.009660817536621454
NR_102697,3.6214383654427524,0.015583473827861755
NM_001301081,2.3528104162151804,5.553828636763238e-08
NM_021196,2.8229857647113508,3.495785372619019e-09
NR_015444,4.127939968336875,1.1397259389756017e-06
NM_012293,2.130472368908257,0.00019843333721288837
NR_024280,3.9115710206920276,6.28827404131249e-08
NM_002755,4.820446105124984,4.744176715277093e-08
NM_001018,2.7323616201214596,6.111974437705823e-06
NM_020979,26.445679121943574,7.787134336764964e-07
NM_001191015,3.120781734633103,0.015217151602831968
NM_001003795,3.3368003688978383,9.464924150035564e-09
NR_031685,4.140851381646448,0.0302551318083993
NM_178520,4.013202900246122,9.102844761232254e-12
NM_013374,2.971243942209984,0.025897455605360463
NM_004339,2.0507078649417845,2.0768710097526813e-06
NM_001961,2.009338284013401,3.6866196819263653e-07
NM_002795,6.273337513974179,3.2727948764125744e-09
NM_013257,4.340150196719676,0.00041103909775891395
NR_044995,46.19902610239659,0.0011772643147003419
NR_023319,5.366592431760402,3.834164256459033e-09
NM_024070,4.001948843970539,0.00010778665069588563
NR_033760,4.755618840206844,0.014798838708333031
NR_036562,3.019291963885954,0.00701723186387263
NM_002138,2.350744491599058,2.5760750626034e-05
NM_001530,2.803371844220018,5.84699118718397e-06
NM_001135032,3.616879422088412,0.00026658950449759265
NM_002624,2.4992809133108698,3.077975204788269e-11
NM_000967,2.1089048015770313,5.11106557920083e-09
NR_027346,7.676826630656796,0.008178845148437785
NM_001271458,13.683002190645519,0.0005683094973066594
NR_110554,2.2673201870704514,3.68416788873536e-12
NR_073144,2.9594100689742424,0.002021733807079369
NM_000248,9.010054543543003,1.572158654746423e-05
NM_173348,2.383290568781364,0.002104352996633881
NR_125390,15.828117505587544,2.376519033884871e-08
NM_017727,71.8583160133272,8.114802032709445e-10
NR_126332,2.3497436086771986,0.044894746265335156
NR_110562,2.1192620212286593,0.013878539896793938
NM_001308393,5.22864366610411,3.0212191735618734e-14
NM_001330379,2.3136402775597564,0.018357027791072997
NM_022072,2.0793468385082705,0.020752156981377518
NM_001281720,2.0920888548249894,3.74090724272061e-09
NM_014747,76.95488644269793,0.03927107480417925
NR_120493,4.492219126111538,0.035501695029988026
NM_022726,3.9769228486401276,2.1699119714825584e-10
NR_144336,8.532692174902966,4.1144972111740177e-07
NM_001282489,2.6665238873451025,3.980141330625162e-08
NM_000365,2.1246194665795133,4.466816851898572e-09
NM_032409,13.209604241373732,1.9907437506765965e-07
NM_001032288,5.940496347098511,4.015231925259688e-13
NM_019059,10.433651339517404,2.6205220496905352e-11
NM_022132,4.273802315974193,0.0023958737503573754
NR_130940,7.881383539595148,0.018041220735551304
NM_025224,13.441853250897939,0.0006167074591515092
NM_001321092,2.10154526655175,0.003432230201029618
NM_006370,3.472947521320188,2.1956356110371463e-11
NM_015541,71.68872815438458,0.0071432904822826765
NM_001010,2.4034012956098625,6.817339672264852e-12
NM_001320916,9.434495198476439,7.839127558399777e-08
NM_006575,7.630405413808858,0.007277667338435325
NM_003187,7.8874405106219925,2.6824528004435135e-10
NM_018211,3.3939206586654906,0.00040899877260463667
NM_001242821,3.1032432318090075,0.021181947389430886
NM_006842,2.276508668181155,5.92818098515866e-10
NM_001256278,5.963881366106279,1.021780156558089e-12
NR_110106,3.52576461393462,1.7423387061525009e-07
NM_031273,7.300009588240786,0.00037570197244209667
NM_006407,3.0390869006324746,0.0002237345892285979
NM_001011553,5.689736233788521,1.2080996740805925e-07
NR_026891,6.331800644693718,0.02772711965298299
NR_034141,3.0485820103806036,0.005791246922854903
NM_201430,2.642419370500935,6.43712109480512e-08
NM_001284241,2.239199410509626,0.02714696798007688
NM_001159279,4.223789727369529,0.00516214841291742
NR_120324,4.016138587124322,2.6225754291364287e-05
NM_001023,2.2171068489667034,2.123945988900924e-08
NM_007100,5.021224179932821,3.197554663096906e-10
NM_001123377,3.552807056904016,1.1154702314458088e-12
NR_027121,6.370505707695254,0.021182349799062
NM_001097615,7.48205684229314,2.667024267670026e-05
NM_001171706,4.111013455622423,0.0021820659972503257
NR_038891,9.358748412618588,0.00010889788701579267
NR_024560,5.796865390638752,0.020198744121926605
NR_120587,115.02967298527471,0.003423088531460796
NM_001282142,6.498650803993093,4.2862055388404845e-09
NM_001007068,5.9581641871739714,3.34211397362448e-07
NM_004521,2.4552216472821873,0.000678588162797821
NR_136612,8.966253286789923,3.572631602584668e-12
NM_001304461,2.3464406860742444,0.0009279257698422399
NM_000326,2.016438007853079,0.0002506557684652014
NM_014713,2.8871096831742746,3.020569551541584e-07
NR_126345,5.7930910349672935,0.005482116947270916
NM_005324,2.131316215416734,1.9168515825263618e-07
NM_001297553,11.952970251441634,0.0014849014594728329
NR_132103,2.19827367668048,1.0363329838891744e-09
NR_033871,4.896937320985365,0.01210915748262398
NM_014453,5.914333877372632,6.109644357427494e-14
NM_001320322,2.3057287311052077,6.102921369617178e-08
NR_030413,5.243799232103431,0.02215805563682684
NR_036531,6.589386354193541,5.991289769851152e-06
NM_000354,13.950099405403925,2.355282505067824e-05
NM_152678,2.2711031434425535,0.041626093820126935
NM_001153,4.429687825516248,4.097317508023916e-07
NM_016484,10.060846769777605,7.799444214141073e-12
NR_023343,18.87077780832504,0.011680179505903656
NR_033932,7.75824000163691,3.790807621831037e-07
NM_015920,3.2881893125978805,9.967027524073464e-08
NM_021130,2.980650661504377,3.6364309144566033e-07
NR_034091,2.329318955649481,0.0005885962915006061
NR_109849,5.190986622396952,0.0028668616969487375
NM_001306153,8.790507350923486,1.2006435401341907e-06
NR_110174,7.601171594643338,0.00668200240858786
NM_006758,32.82648375808638,1.1477711455024176e-10
NM_003017,10.491170386665335,9.222779624481089e-09
NM_199242,27.27043881895083,3.0685455731378837e-07
NM_000099,2.9411698826280244,9.672111141353737e-08
NM_001105530,2.004786670158008,1.0894493222957263e-07
NM_000624,8.410156360531001,4.735246201735352e-09
NR_033833,2.819760929103846,8.082287003085909e-13
NR_033858,3.4592295680053518,4.969580529755292e-06
NM_004552,3.2877020571980946,1.734435722365078e-09
NM_138373,2.323104644715158,1.0707072470703497e-07
NR_110546,3.410319792800193,0.006840488869408344
NR_033943,3.777840707578748,4.9898284983101844e-05
NM_007026,110.63556171839066,1.0830488152410489e-10
NR_135091,2.501138276961277,6.96264350953548e-05
NM_001256566,2.80277462822558,0.010138127769090115
NR_120615,2.8384494690254827,0.00016768699442455966
NM_002167,2.3491272093386932,0.00262520968668026
NM_001286997,7.936338476534073,4.710627563664494e-05
NM_001330245,3.9592259742339264,2.095286958440468e-06
NM_138689,4.248453937645458,2.7478865494685283e-05
NM_004214,4.926441294606969,5.548672734927076e-10
NM_001265605,2.3149446690713327,1.573124463423888e-08
NR_125415,2.2613498793089777,0.027101363134180555
NR_102743,2.0034536776475087,0.016703673494883407
NR_039978,7.011326219952336,0.0020612860318972924
NM_014931,10.243645877657052,0.00729312233225915
NM_001003760,5.997600129466595,0.010661718490525832
NM_001537,2.1988011332965476,2.2351101907405586e-05
NM_001012968,2.1118035384480547,0.007200744745647937
NM_001001,2.6666889816601635,7.746092580501516e-12
NM_004133,17.058838336355826,1.3655015048596822e-08
NM_001308147,8.450282335443722,0.0006030780152999939
NM_001293,5.166623791749179,1.0328464716511652e-08
NM_006156,2.9263192423730326,3.970644920398292e-11
NM_001257268,4.149327681923106,0.0010348546102540164
NM_138815,28.82874914971108,8.768698083634715e-05
NM_001330236,2.2840168841322033,0.02582804445038149
NM_001291218,3.5822916020193163,0.000289392615753681
NR_024595,3.8576910327192273,1.3150417846102112e-09
NR_144513,2.410775569358635,3.055162853793975e-05
NM_145903,3.1851526589696717,0.0010779055698468905
NM_033668,2.171141776642333,7.882284999205598e-12
NR_002714,2.5753550634383373,1.2205379792350375e-12
NM_153362,2.550861822247702,2.1009993261697628e-10
NR_110077,2.2294776913776775,3.3005692323007255e-11
NM_001300973,3.195167996024463,1.910652608876121e-09
NR_029374,6.634361319997102,0.0011159145194735512
NM_153619,3.9525502814223588,0.04661522976127046
NM_001321117,2.537688769980551,0.009100864526579378
NM_178439,8.968045751929075,0.00011592293547072664
NR_028287,2.446691477216101,1.8817422163361943e-05
NR_047694,28.277170168566656,2.1621942139943033e-17
NM_001042437,2.79555790955898,0.0033065022568780672
NR_003038,2.685924182830633,0.008711805202434832
NM_001143940,27.988080484537058,0.0002854859589466498
NM_001318896,2.1459270163735584,0.00021694963523996805
NM_001303133,7.066669943722228,0.0027903247254695215
NM_080430,3.079857655257429,1.719990322860285e-05
NR_040071,2.5380374421763054,7.571767353225846e-11
NM_002133,14.925260541847365,0.003617673674018557
NM_001258343,6.37515333974517,9.259111559724655e-08
NR_030315,5.653834239806398,0.021153253401452098
NR_106770,2.163403821617442,1.4084470868670016e-05
NR_120677,5.891272594947821,0.012456299626041957
NR_026762,2.687104979962706,0.010306054159406917
NR_034095,2.264392824033141,0.0023820458787073263
NM_001185,2.7199369799833923,0.0021168113828581364
NR_132784,2.8653069502354533,3.28564835190782e-05
NM_052925,8.006294881510197,0.006363204405858028
NM_003837,2.4583819602441213,0.0019388000598131695
NM_000401,2.286205367249587,1.380070198317689e-05
NR_038881,2.9057808471389777,4.592418081110942e-07
NM_003182,2.150683747178784,0.007436525597954295
NM_001134670,10.073604946422533,1.001448684383762e-06
NR_030255,3.9555980393363814,0.03171174992035256
NR_126378,5.1554417774741115,0.005548660619292648
NR_047680,3.2972500447583952,0.00015641306934895206
NM_014255,4.789915093355207,1.157784170473145e-08
NR_120620,4.2275743446358565,0.0004671480950562049
NM_199203,5.922469638686652,3.136398896901519e-11
NR_045387,107.29023110393075,1.6699903284847034e-07
NM_001317026,3.7997537422884626,8.198532404076229e-05
NM_001324221,4.143626426153311,5.46471441190819e-11
NM_152565,2.8377921366608834,3.178180936014419e-09
NR_121568,3.2484411149621013,0.00012155577930364264
NM_001002916,2.5809504951418556,0.011262583338254148
NR_110731,6.933338586366671,5.311342188383818e-06
NM_001005918,21.668234331280694,0.014192512690218817
NM_052854,3.4826147769654168,1.0072839054811984e-05
NR_034034,6.485132916091975,4.831259145095383e-08
NM_001321441,2.994628798347751,1.8309025075585977e-10
NM_144721,5.773830456962137,2.120028263267406e-08
NR_033351,9.820376334955016,0.041207659741446016
NM_001243719,2.0588636935075235,1.6652825005536277e-06
NM_001451,4.287768403855262,4.2375348693411784e-11
NM_001257334,2.385387350941066,2.3987132410882076e-10
NM_001130725,3.3998076438058407,3.7975731108359774e-11
NM_001098725,2.3438491491181876,0.001821556703871062
NM_001291624,3.089145919549281,2.584085064963797e-05
NM_001013643,7.128291679055905,0.009555123050990657
NR_046780,11.912673217726706,0.008405350492606727
NR_135141,2.6855273965315933,0.02195697056357759
NM_138691,2.366977623544557,1.9828659061320944e-10
NR_024037,8.45480976170621,1.5726407457888098e-07
NM_001119,9.17529922972716,3.0552845726067833e-10
NR_135529,6.246031495894428,0.0028757701980957964
NM_014599,2.175243634075166,1.6629783580102664e-11
NR_077061,3.2221138978365023,0.00023220954559746267
NR_120483,2.9461168151622084,0.020714742234346238
NR_038438,2.0527963483840255,3.092478064019095e-06
NR_030640,4.3349243658450245,0.02843434841162649
NM_032171,3.031871926744504,7.429487661415418e-07
NR_121661,6.780240129848903,0.005233640863335426
NM_001185054,3.3618020847233434,0.001544419785389272
NR_125949,16.99548802211517,7.972452489440575e-10
NM_001001919,4.178116280901837,0.00301448832902512
NR_027001,16.29152571173559,5.170372266307329e-13
NM_001291977,4.898038907442874,1.278143781571308e-11
NR_027432,54.07894049795099,2.9308941953780446e-11
NM_002748,12.403891003684274,0.021182144167435104
NM_016065,2.8421916763595094,1.9533217063533944e-05
NM_002087,2.4674824995637605,6.310221901051393e-07
NR_135100,4.141120158168812,0.00745175400374967
NM_017700,11.008181175000972,8.571739052875681e-05
NM_001795,2.8443886812504355,0.00011088855011091038
NR_027435,5.292845354941138,2.625078367277056e-10
NM_002032,2.0485912638574546,0.0012822043998037182
NM_000968,2.0934784346405833,1.4549876215838054e-10
NM_012128,18.352355632247384,2.306694610742394e-13
NM_021079,3.5042085535807934,0.01965338567829076
NR_110160,3.740156986853126,0.01649418834970086
NM_007046,2.5396187906075802,0.0002584326861927335
NR_046583,3.7630060835973183,0.013241480760747515
NR_046407,2.289066757802501,0.036290512045594636
NM_016491,16.11058356321747,7.379519482561482e-11
NM_019021,16.790716509077217,0.003182663670334198
NR_036088,36.17184453535238,0.01111006187640098
NM_002618,3.080112232742151,0.03010447725438706
NR_046619,3.7733561811360365,0.016646590224338797
NM_001166621,13.567087213313757,2.9953287316778004e-14
NR_048541,2.305936783628597,7.516608710682143e-08
NM_144563,2.135089026004185,0.015217803320763803
NM_001170795,6.902900426158753,7.070554409627636e-12
NM_005216,2.6035743328125585,6.650895805402248e-12
NM_001256573,247.72555313213567,0.0006178751958530958
NM_001004481,4.2203900398316145,0.002966960086666914
NM_006386,2.728942805452846,1.3059876439640425e-06
NM_207321,3.4715858516160694,4.436953788867554e-05
NM_002626,2.868390797898379,1.0810244086621552e-05
NM_013236,13.66827523196385,2.3289915216620515e-08
NR_038948,2.8610199333097817,0.00027161988551850863
NM_001242361,3.6098336086463663,5.8019218605296365e-09
NR_034157,3.4706908783034485,1.1163106932972081e-06
NM_152445,4.16231833577314,9.047583828663174e-08
NM_005918,2.134607979536741,1.2667384836182773e-06
NM_001199691,2.633120066786397,0.00575392987724562
NM_013347,2.6924886531986565,0.0003881415600042057
NR_033990,4.381232372276555,0.0009750507944546412
NM_031275,39.47354756288193,0.0003282435809817695
NM_024092,3.615263900911247,2.492383010897116e-05
NM_001242939,4.360096089484844,0.006432789833350754
NM_152339,4.089489338472653,1.9825318368802105e-08
NM_003849,2.488219398983187,8.497731402394707e-07
NM_000988,2.1554073833874554,2.0849442302854436e-12
NM_006215,2.8356492145831367,9.00607499447025e-05
NR_003708,6.865298663291796,0.016791028368779985
NM_004308,5.452608852455057,4.724795700968598e-09
NR_135573,12.497919754440527,0.005731411143821424
NM_006826,2.522055080452161,1.306856465352218e-06
NM_001123364,12.292627562183165,0.0008385704902392997
NM_002166,4.341601998138985,5.203490511138222e-06
NM_001256892,3.233165688224444,5.84787085781762e-07
NM_001303524,2.475014586905428,1.7576119995663128e-05
NR_135194,3.2164968662300533,6.673372396318133e-09
NM_005313,2.1269848549265493,1.0998979768941e-10
NM_000978,2.423235203240334,1.0952926169372375e-12
NM_004331,55.90927381778278,1.0135070890163553e-06
NM_001143784,15.799257618094112,5.246468242497114e-09
NR_015342,11.52601173921911,1.8240203302331048e-10
NM_001300861,3.272577437395406,9.555540752770816e-08
NR_002941,2.4620843078963706,0.019089808427348743
NM_001282667,3.1547422877786944,0.010154795946317166
NR_077227,2.9599341033646636,0.0005218285794427063
NM_020154,7.252872699837613,1.1418523664334272e-10
NM_182398,4.3263806091203305,1.1199938193512961e-08
NM_003221,4.126931002233713,0.02285055241402458
NM_000372,2.4665319270331234,1.3990839235160177e-06
NR_038890,20.968991777111636,6.631372024657861e-08
NM_032411,3.1015347419846826,0.010072328075832582
NM_005796,3.4327356883642732,1.2363470894783101e-06
NR_120625,2.5274600693808815,0.032096313901533266
NR_126408,17.994943960004647,0.003653208598646847
NM_005762,2.4813003932790356,0.0001875443218629871
NM_001278301,2.2086745979750297,0.004279890223097243
NR_133664,2.0648813025752593,0.024261265433246304
NR_110374,3.964619324234248,0.002024684112828171
NR_126333,2.7194100266025973,0.008796760180850712
NM_015533,2.1753811574830917,0.015944132984820347
NM_020680,2.7038747032025494,4.271845457235185e-08
NM_001004441,108.09710140380481,3.557870313636577e-10
NR_024347,3.0260889432821023,3.315735963892909e-08
NM_006406,3.6812944682795847,1.1364681585462855e-13
NM_001552,2.6480775390341256,0.000554286916571935
NM_001320547,3.1072132169131894,0.00017696825468481832
NR_106814,5.073682955352381,0.026137228878358475
NM_001080425,7.225663587839205,0.021242552957744028
NR_002599,11.505514336617745,7.967361594874601e-09
NM_001244701,2.3979157933179165,0.0004355221162212135
NM_001265613,26.023753893523978,0.00014820357909327503
NM_001278921,3.039078267393658,0.0007761764853076291
NM_006743,2.7371537589927057,6.432715206515837e-08
NM_024939,2.9494267346025502,2.2561247175156105e-05
NR_046088,38.388496043111836,1.1002315777016027e-08
NR_126422,6.119736371767348,0.00716803118755968
NR_046546,15.149301461947955,0.00045796223932766664
NR_036444,3.927054927406866,7.734554417006191e-12
NM_001278166,2.3280700185477796,0.0027314532247327598
NM_001282584,2.5387920319883817,8.694586928183953e-07
NM_001243645,6.834537849309132,5.83840059633547e-08
NR_130749,2.221094000871635,1.4911407811670388e-08
NM_003839,2.585872710270544,0.004704142547693075
NM_004691,2.968808312038349,5.7953790390138594e-09
NM_001317231,228.0986519507512,2.1527361938013875e-11
NM_024533,2.5699743284858734,2.3112661652670833e-10
NR_033937,8.655372470441307,8.092593323671362e-08
NM_004929,5.811753037242488,1.6045787372879395e-10
NM_000158,2.1427856813681405,0.0001501327825558086
NM_001243892,2.222796192553411,4.0124933563574877e-13
NM_178861,2.8669973133600775,0.0009368934176709113
NM_030810,2.232293913656965,1.2277440848988764e-09
NR_135108,6.335240243337215,0.007672307049804533
NM_002949,14.539071188457845,0.0001255876474593331
NM_152429,15.583506511798813,1.1728385685547739e-10
NM_006835,2.1366095014472783,5.246860263144683e-07
NM_001297,13.150930490653582,0.0027377114352559848
NM_001258338,2.519965377230924,2.386888053199748e-07
NM_002811,2.9297167997685234,4.8212111389146154e-11
NR_103846,3.2624429558816432,0.018484193788640576
NR_120370,2.0587386812689967,9.184242600038698e-05
NM_003370,670.337711456316,9.323800454141608e-08
NM_001159644,4.0504864843931685,1.955254759075456e-06
NR_144867,39.851690718041894,0.002130900154298193
NM_005014,26.056546955741208,3.9611444844445885e-10
NM_152932,10.473918121076553,7.444435364731406e-11
NM_207117,6.212019135785145,1.3126159326397942e-05
NM_030789,2.5279839275462628,2.2092360026120845e-06
NM_001204450,6.01912366125127,0.014214700856107168
NM_145199,2.902007912457479,0.0037589349945395946
NM_031442,2.9202437640032133,0.011427894864515578
NM_001317196,2.0627351378321612,1.1548318759947157e-05
NR_120670,4.15799658508261,1.0166127909628293e-11
NR_134679,3.266919840759566,0.015267071845935216
NM_001284343,2.367319575888044,0.0004803258511791292
NM_001985,10.538124800249935,3.4127365465119353e-07
NM_014871,6.76083867651178,0.0218269974364111
NR_038985,4.25000985790242,1.1928975758363328e-06
NM_001145436,2.935331584936255,0.024933745896080873
NM_021814,7.4072020424680955,4.6950827004808537e-07
NM_022172,2.773317936907789,0.00049690305857427
NM_007001,10.576388323557458,0.0022061909079670477
NM_001423,2.542668187463957,1.2432393988351215e-05
NM_001319093,771.0493164563547,0.00031662088834663897
NR_106755,6.7409862516902095,0.01842155981524559
NM_001297599,4.531682835988349,0.03536001118519075
NM_001134493,10.2220161500494,1.1252810748168627e-12
NM_001195581,9.580673752654416,0.0038444858902865297
NM_001135196,2.352815438624265,0.048797897984688116
NM_001204173,15.495690633266792,0.0002839986212776896
NM_001166359,2.6978329543860307,4.292731423574972e-06
NR_037436,5.230966209751853,0.022722910625854353
NM_001285,11.268750607449908,2.5996757412917755e-13
NR_104131,2.088278734733589,0.0046330621605001465
NM_003757,4.083406737371827,3.5927067744950244e-11
NM_001128210,6.908471781630202,0.022810812301893697
NM_130787,2.8883370300507076,4.0060044711095834e-05
NM_022106,4.563222985382104,0.01153950956419326
NM_000232,2.134567709303389,0.00045028226138711647
NM_007227,178.05474695611002,5.176180254719428e-06
NM_002917,14.924673206018333,0.04073370073550554
NM_001012456,2.825370135159258,8.348663908884478e-10
NR_023389,2.613629405913635,0.0037442319226557333
NM_001164164,2.8386900996598556,0.0377187057553247
NR_003661,2.01606440064655,9.195886782891436e-06
NM_001271970,2.164320853006461,2.579420910620358e-07
NR_110158,114.68642679818485,0.0002483532401047692
NR_125339,5.115296778289855,0.0013424333189553193
NR_120401,4.661876465212147,0.008875704087035035
NM_001031803,2.840223150325369,1.9418773769681045e-08
NM_001039396,2.2544394239780905,0.007892267133180373
NR_046438,2.803130613801911,9.308537726930799e-05
NR_002932,83.15350229098445,0.001038092947804017
NM_006077,2.7767626406859174,4.297942876949643e-09
NM_152435,6.540298829408711,1.1364287307705543e-07
NM_014313,4.876288406476896,1.3012334164284543e-08
NR_033651,12.961306200846666,4.711103585849303e-05
NM_001300834,11.254806369207461,0.0012731229902513044
NM_000865,2.221643680884727,2.670601586222633e-06
NM_177533,3.721120915891378,0.011752920422114423
NM_001040875,5.051412184456153,4.0794474976169566e-08
NM_024685,20.28836898602058,5.106750969368963e-06
NM_001128925,15.349362433178982,2.8352644027082217e-09
NM_021571,2.389812735847447,0.026735072030587993
NR_003503,6.276154726335537,3.6443018872824193e-10
NM_001015072,2.3329708873517623,0.01727368353693181
NM_001004195,2.484374803407028,0.011577076987191345
NM_001277742,30.74124466256342,1.3765785818452045e-05
NM_001012978,2.1289530942586787,0.02702291741181166
NM_001178118,9.124553065017007,0.010000061942258946
NM_000432,6.144261961165706,0.002985306227303319
NM_199336,2.434388812599919,0.0035151467330238424
NR_033290,3.4333610113490254,2.3630558133781e-08
NM_001282539,2.6902183486670643,5.962812639544535e-12
NM_016497,6.863710893340568,3.327066425291021e-13
NR_028303,2.6375205577051584,0.025998045382588868
NM_005898,2.53625903951315,2.8413875463459096e-05
NR_003256,2.2780643006845556,3.6452051371051876e-07
NM_032251,7.157375557225379,0.00034107490950654627
NM_005421,3.1650660847623997,0.01441376022597843
NM_001276460,13.869173671249554,0.011770946136650346
NM_000984,58.45392231451113,3.278998407503774e-14
NM_001032295,56.19059006809112,0.0002884042493088856
NM_001306214,2.7383115232552937,1.8833066161290853e-05
NM_002137,2.738076847268963,2.662132809978205e-07
NM_000429,7.367469111783791,2.2905757500830994e-12
NM_001199302,9.30764229764662,0.01528418225713209
NR_106863,5.907547496351074,0.0007328765280736291
NM_001099403,9.448660097223556,2.714447811910325e-08
NM_001124,10.683887735609286,0.001977905187305165
NM_000783,4.863876543523966,1.7658909521470037e-07
NM_030775,12.88023897929479,0.0004047898607055343
NM_001282368,3.015585401825774,9.94218691681498e-11
NR_027379,4.412102575931517,6.601670280355603e-13
NR_135053,2.0939761884843535,0.03646932437175573
NR_104002,2.2125656291859066,5.659151908070457e-12
NM_001308,8.199843512004488,8.344176857656414e-06
NM_001002032,2.160954723196896,0.004087536899211825
NM_020799,4.094687811304071,0.01419130013419398
NM_001143760,2.535940930072075,1.625666615084202e-05
NM_080390,2.6696541696802814,0.005511985402614427
NM_001291993,14.220818152404965,0.00039476471814868763
